asin,sku,quantity,item_price_per_unit,shipping_price,gift_wrap_price,shipment_date,fulfillment_center,amazon_order_id,currency,seller_account,gross_sales
B0FS6TB7CP,FBA79812,1,1863.56,33.9,0.0,2026-08-30T13:33:53+00:00,LKO1,408-8319554-9415511,INR,NEXLEV,1863.56
B0DCGHVN81,FBA79452,1,1778.81,33.9,0.0,2026-08-30T13:25:51+00:00,DEL4,406-4858030-5050743,INR,NEXLEV,1778.81
B0FSF1N457,FBA79811,1,506.78,16.1,0.0,2026-08-30T13:01:45+00:00,MAA4,402-4075045-2746735,INR,NEXLEV,506.78
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-08-30T12:49:50+00:00,DEL5,408-7103650-5284302,INR,NEXLEV,1694.07
B0DNJS23HS,FBA79567,1,5083.9,33.9,0.0,2026-08-30T12:45:00+00:00,CCX1,406-9533155-4777122,INR,NEXLEV,5083.9
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-30T12:16:53+00:00,DEL5,402-3257266-4583524,INR,NEXLEV,3388.14
B0GM1CZC7Y,FBA79984,1,4490.68,33.9,0.0,2026-08-30T12:12:48+00:00,BLR7,405-4251330-9707515,INR,NEXLEV,4490.68
B0CDPP45BM,FBA78981,1,3388.14,33.9,0.0,2026-08-30T11:57:51+00:00,DEL5,406-9771034-6549112,INR,NEXLEV,3388.14
B0CDPMX152,FBA78980,1,0.0,0.0,0.0,2026-08-30T11:51:35+00:00,BOM7,NLshop-11580/26-27,INR,NEXLEV,0.0
B0DQCWRG3H,FBA79493,1,1694.06,66.94,0.0,2026-08-30T11:33:52+00:00,BLR8,171-4081727-4865961,INR,NEXLEV,1694.06
B0DQCWRG3H,FBA79493,1,1694.06,66.94,0.0,2026-08-30T11:26:48+00:00,AMD2,408-6441956-7839526,INR,NEXLEV,1694.06
B0DTK4FY1G,FBA79698,1,1948.31,0.0,0.0,2026-08-30T11:18:51+00:00,BLR8,407-8142228-5808302,INR,NEXLEV,1948.31
B0GN8WW6BC,FBA79993,1,11862.71,0.0,0.0,2026-08-30T11:11:51+00:00,BOM5,406-7905462-2189942,INR,NEXLEV,11862.71
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-30T11:09:51+00:00,DED4,171-8702458-2371508,INR,NEXLEV,3388.14
B0D9KFP4MG,FBA79405,1,1524.58,33.9,0.0,2026-08-30T11:08:51+00:00,DED4,406-5272550-0672343,INR,NEXLEV,1524.58
B0F43P6D23,FBA79652,1,2964.41,66.95,0.0,2026-08-30T11:07:52+00:00,BOM5,408-1667150-1982709,INR,NEXLEV,2964.41
B0CDPP45BM,FBA78981,1,3388.14,66.94,0.0,2026-08-30T10:59:54+00:00,BLR7,403-0188111-7885166,INR,NEXLEV,3388.14
B0CDPP45BM,FBA78981,1,3388.14,16.1,0.0,2026-08-30T10:58:52+00:00,HYD8,407-7372522-7530710,INR,NEXLEV,3388.14
B0F43P6D23,FBA79652,1,2964.41,0.0,0.0,2026-08-30T10:39:44+00:00,BOM5,405-9075599-5901936,INR,NEXLEV,2964.41
B0DFCG2VGS,FBA79488,1,1355.08,16.1,0.0,2026-08-30T10:32:49+00:00,BLR7,402-6531641-1341926,INR,NEXLEV,1355.08
B0CDPP45BM,FBA78981,1,3388.14,16.1,0.0,2026-08-30T10:22:51+00:00,PNQ3,404-7842645-5218729,INR,NEXLEV,3388.14
B0D9KFP4MG,FBA79405,1,1524.58,33.9,0.0,2026-08-30T10:20:50+00:00,DEL5,404-2336411-9021960,INR,NEXLEV,1524.58
B0CDPMX152,FBA78980,1,0.0,0.0,0.0,2026-08-30T10:16:31+00:00,PNQ3,NLshop-11577/26-27,INR,NEXLEV,0.0
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-08-30T09:41:46+00:00,DEL5,407-9330715-3097139,INR,NEXLEV,1694.07
B0DKJSCLBD,FBA79566,1,0.0,0.0,0.0,2026-08-30T09:35:32+00:00,CCX1,NLshop-11575/26-27,INR,NEXLEV,0.0
B0D845B2DG,FBA79280,1,1270.34,16.1,0.0,2026-08-30T09:32:46+00:00,CCX2,403-0234037-6787508,INR,NEXLEV,1270.34
B0DCK7ZH5P,FBA79439,1,2880.5,0.0,0.0,2026-08-30T09:12:51+00:00,BLR8,404-7361785-3745161,INR,NEXLEV,2880.5
B0FJG5PFGQ,FBA79673,1,550.0,0.0,0.0,2026-08-30T09:09:46+00:00,CCX1,171-5474668-4060314,INR,NEXLEV,550.0
B0FSF1N457,FBA79811,1,0.0,0.0,0.0,2026-08-30T09:03:38+00:00,BLR7,RAJESH B P  - Gift MC-01,INR,NEXLEV,0.0
B0D2P7WLJB,FBA79374,1,253.38,0.0,0.0,2026-08-30T08:57:50+00:00,DEL5,404-1681502-7452312,INR,NEXLEV,253.38
B0GM1CZC7Y,FBA79984,1,4490.68,0.0,0.0,2026-08-30T08:45:51+00:00,BOM5,402-9069221-9874732,INR,NEXLEV,4490.68
B0GM1CZC7Y,FBA79984,1,4490.68,0.0,0.0,2026-08-30T08:44:51+00:00,BOM5,407-4301765-9553921,INR,NEXLEV,4490.68
B0DJFH6RTL,FBA79473,1,1355.08,33.9,0.0,2026-08-30T08:33:57+00:00,HYD3,402-8122183-5340366,INR,NEXLEV,1355.08
B0CYSLCRQS,FBA79263,1,2540.68,33.9,0.0,2026-08-30T08:32:50+00:00,HYD3,405-0774476-8639527,INR,NEXLEV,2540.68
B0F43P6D23,FBA79652,1,2964.41,0.0,0.0,2026-08-30T08:30:48+00:00,BOM5,402-9478587-0208319,INR,NEXLEV,2964.41
B0D67727VG,FBP79350,1,1045.72,0.0,0.0,2026-08-30T07:53:46+00:00,MAA4,406-8860944-6323528,INR,NEXLEV,1045.72
B0F43P6D23,FBA79652,1,2964.41,0.0,0.0,2026-08-30T07:20:48+00:00,BOM5,404-7322503-8233934,INR,NEXLEV,2964.41
B0CDPMX152,FBA78980,1,1863.56,33.9,0.0,2026-08-30T07:14:48+00:00,HYD8,405-0419230-4231525,INR,NEXLEV,1863.56
B0CYSLCRQS,FBA79263,1,2540.68,33.9,0.0,2026-08-30T07:10:50+00:00,BLR8,171-5870633-8111514,INR,NEXLEV,2540.68
B0D67727VG,FBP79350,1,0.0,0.0,0.0,2026-08-30T06:59:35+00:00,BLR7,14584-1,INR,NEXLEV,0.0
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-08-30T06:53:49+00:00,CJB1,404-5046661-1609143,INR,NEXLEV,1694.06
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-08-30T06:47:44+00:00,CCX1,407-5150967-0466706,INR,NEXLEV,1694.07
B0CDPMX152,FBA78980,1,1863.56,0.0,0.0,2026-08-30T06:40:47+00:00,HYD8,408-1697754-3549108,INR,NEXLEV,1863.56
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-08-30T06:24:55+00:00,MAA4,403-4765009-5827545,INR,NEXLEV,1694.07
B0CYSLCRQS,FBA79263,1,2540.68,0.0,0.0,2026-08-30T06:23:55+00:00,HYD3,404-6311097-3808312,INR,NEXLEV,2540.68
B0D2P5TGWK,FBA79373,1,0.0,0.0,0.0,2026-08-30T06:10:34+00:00,DEL4,Charu kharabanda - Gift ET-01,INR,NEXLEV,0.0
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-08-30T05:52:50+00:00,MAA4,407-1266665-2526765,INR,NEXLEV,1694.06
B0F43P6D23,FBA79652,1,2964.41,0.0,0.0,2026-08-30T05:45:46+00:00,BOM5,408-7363795-5329954,INR,NEXLEV,2964.41
B0CDPMX152,FBA78980,1,1863.56,33.9,0.0,2026-08-30T05:35:47+00:00,CJB1,408-5363660-6783551,INR,NEXLEV,1863.56
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-30T05:02:50+00:00,BOM7,406-6441582-9002752,INR,NEXLEV,3388.14
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-08-30T05:00:57+00:00,CJB1,404-8679533-4688338,INR,NEXLEV,1694.07
B0DQCWRG3H,FBA79493,1,1694.06,33.9,25.42,2026-08-30T04:22:48+00:00,MAA4,402-2191209-5481157,INR,NEXLEV,1694.06
B0CYSLCRQS,FBA79263,1,2540.68,0.0,0.0,2026-08-30T04:13:43+00:00,CCX2,408-7923630-5658747,INR,NEXLEV,2540.68
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-30T03:54:49+00:00,BOM7,406-3042723-6380359,INR,NEXLEV,3388.14
B0D2P7WLJB,FBA79374,1,253.39,33.9,0.0,2026-08-30T03:40:46+00:00,HYD3,407-6708395-3613933,INR,NEXLEV,253.39
B0CDPMX152,FBA78980,1,0.0,0.0,0.0,2026-08-30T03:25:34+00:00,BLR7,27100204-1,INR,NEXLEV,0.0
