brand,asin,week,Spend,Clicks,Impressions,attributed_sales,ams_orders,gmv,sessions,units,buy_box_pct,conversion_pct,acos,roas,tacos,cac,attributed_sales_pct,organic_sales_pct,category_l0,category_l1,category_l2,SKU,Model,(Parent) ASIN,Title,Sessions - Total - B2B,Session Percentage - Total,Session Percentage - Total - B2B,Page Views - Total,Page Views - Total - B2B,Page Views Percentage - Total,Page Views Percentage - Total - B2B,Featured Offer Percentage - B2B,units_ordered,Units Ordered - B2B,Unit Session Percentage - B2B,ordered_product_sales,Ordered Product Sales - B2B,Total Order Items,Total Order Items - B2B,ad_channel,Spend_ads,Clicks_ads,Impressions_ads,attributed_sales_ads,ams_orders_ads,brand_ads,ad_type,campaign_name
Audio_Array,B0CKHVHVQ1,4,143.52999999999997,8.0,903.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,FBA79005,AM-W45,B0CKHVHVQ1,"Audio Array AM-W45 Wireless Conference Microphone with Speaker | Bluetooth, USB & 4 Mics | 360° Pickup Upto 4M | Noise Reduction & Enhanced Voice | Portable Speakerphone for Video Calls/Zoom Meeting",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,143.52999999999997,8.0,903.0,0.0,0.0,Audio_Array,SP_SD,
Audio_Array,B0CM6NTWBP,4,4698.4,555.0,78300.0,34854.89,14.0,0.0,1778.0,,0.0183,,0.13479887614047842,7.41845947556615,,335.59999999999997,,,,,,FBA79103,AI-10,B0CM6NTWBP,"Audio Array AI-10 Professional Live Soundcard|1Ch Mixer |Bluetooth | 3 Condenser Mic Inputs, 2 mobilephones & PC/Mac Outputs | +48V phantom power, 4 Voice Modes, Denoise, built-in FX | Gaming, Karaoke",27.0,0.0209,0.0142,2785.0,47.0,0.0236,0.0176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,4698.4,555.0,78300.0,34854.89,14.0,Audio_Array,SP_SD,
Audio_Array,B0CM6NVLT9,4,4294.47,612.0,102675.0,12769.48,12.0,0.0,1463.0,,0.0085,,0.3363073515914509,2.973470533034344,,357.8725,,,,,,FBA79104,AI-11,B0CM6NVLT9,"Audio Array AI-11 USB Bluetooth Soundcard, 1Ch Mixer, Audio Interface | 2 Condenser In, 2 Out |2 Live Out+1 Accompany In | OTG for mobile and PC/MAC | Effects | Streaming, Podcasting, Gaming, Singing",27.0,0.0172,0.0142,2206.0,33.0,0.0187,0.0124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,4294.47,612.0,102675.0,12769.48,12.0,Audio_Array,SP_SD,
Audio_Array,B0CM9HYVDM,4,4150.71,259.0,34565.0,16570.36,17.0,0.0,1353.0,,0.0302,,0.2504900315985893,3.992174832739459,,244.15941176470588,,,,,,FBA79109,AM-W18,B0CM9HYVDM,"Audio Array AM-W18 Wireless Karaoke Speaker with Microphone | Portable Bluetooth Speaker for Singing & Gifting with Voice Changer | Upto 8+ Hours of Playback | Bluetooth v5.3, SD Card & AUX in (Pink)",28.0,0.0159,0.0148,1961.0,44.0,0.0166,0.0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,4150.71,259.0,34565.0,16570.36,17.0,Audio_Array,SP_SD,
Audio_Array,B0CM9KJZWQ,4,1639.7,123.0,18818.0,22585.59,7.0,0.0,368.0,,0.0349,,0.07259938748556048,13.774220894065987,,234.24285714285716,,,,,,FBA79106,AM-C44,B0CM9KJZWQ,"Audio Array AM-C44 XLR/USB Professional Dynamic Podcast Microphone | Built-in Monitoring | One Touch Mute & Volume Control | 192kHz/24bit Full Metal Build | 2M XLR & USB Cable | Streaming, Podcasting",6.0,0.0043,0.0032,541.0,11.0,0.0046,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,1639.7,123.0,18818.0,22585.59,7.0,Audio_Array,SP_SD,
Audio_Array,B0CM9L1QZG,4,395.96,42.0,4892.0,1905.93,1.0,0.0,190.0,,0.026,,0.20775159633354842,4.81344075159107,,395.96,,,,,,FBA79108,AM-W16,B0CM9L1QZG,"Audio Array AM-W16 Solo Wireless Lapel Over Ear Mic|in-Built ANC,Plug N Play,LongBattery Life,Ultra-Low Latency,Upto 30M Range|Compatible with iPhone&Android|Vlogging,Streaming,Teaching,YouTube,Black",2.0,0.0022,0.0011,250.0,2.0,0.0021,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,395.96,42.0,4892.0,1905.93,1.0,Audio_Array,SP_SD,
Audio_Array,B0CX1XK5R6,4,147.61,16.0,2198.0,0.0,0.0,0.0,111.0,,0.5403,,,0.0,,,,,,,,FBA79230,AM-W46,B0CX1XK5R6,Audio Array AM-W46 Groove Wireless Bluetooth 5.3 Bookshelf Speaker 30W | 5400mAh upto 24h Long Battery | 3 EQ Modes | Stylish Premium Metal Body | Superior Bass Quality,2.0,0.0013,0.0011,136.0,2.0,0.0012,0.0007,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,147.61,16.0,2198.0,0.0,0.0,Audio_Array,SP_SD,
Audio_Array,B0D3M1B4Z8,4,17560.28,882.0,171035.0,55556.79,24.0,0.0,2996.0,,0.0024,,0.31607801674646785,3.163775862343881,,731.6783333333333,,,,,,FBA79380,AM-C46,B0D3M1B4Z8,"Audio Array AM-C46 Professional RGB USB Condenser Microphone Kit | Noise-Cancellation, Mute, Monitoring & Volume Controls | 192kHz/24bit Studio Quality | Gaming, Streaming, Podcast | Mac/PC/Mobile",72.0,0.0352,0.038,4085.0,100.0,0.0346,0.0374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,17560.28,882.0,171035.0,55556.79,24.0,Audio_Array,SP_SD,
Audio_Array,B0D3Q2T5XX,4,499.67,31.0,3053.0,0.0,0.0,0.0,451.0,,0.0634,,,0.0,,,,,,,,FBA79356,AA-19WL,B0D3Q2T5XX,Audio Array AA-19WL RGB Low Profile Boomarm Stand with Riser | 71cm reach & 20 RGB lighting effects & Built-In Cable Management | Matte finish with Flexible adjustments | 2Kg Weight Capacity | White,24.0,0.0053,0.0127,515.0,29.0,0.0044,0.0109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,499.67,31.0,3053.0,0.0,0.0,Audio_Array,SP_SD,
Audio_Array,B0DFMLS8JG,4,581.68,96.0,15718.0,16513.57,6.0,0.0,444.0,,0.0076,,0.035224363962486606,28.38944092972081,,96.94666666666666,,,,,,FBA79445,AM-W32,B0DFMLS8JG,"Audio Array AM-W32 UHF Dual Wireless Premium Metal Microphones | Built in Battery 2000mAh 6-8 Hours | Type-C Charging | 60M Range | Karaoke Singing, Wedding, Event | Built-in Volume and Echo Control",8.0,0.0052,0.0042,586.0,14.0,0.005,0.0052,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,581.68,96.0,15718.0,16513.57,6.0,Audio_Array,SP_SD,
Audio_Array,B0DN6LJZBR,4,66.36,6.0,849.0,3473.73,1.0,0.0,121.0,,0.2,,0.019103384546294618,52.346745027124776,,66.36,,,,,,FBA79653,AM-C45 Pro,B0DN6LJZBR,"Audio Array AM-C45 XLR/USB Pro RGB Dynamic Microphone Kit | 192kHz/24bit Studio Quality Output | Volume Control, Mute and Noise Cancellation | Realtime Monitoring for Streaming, Gaming & podcasting",2.0,0.0014,0.0011,148.0,2.0,0.0013,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,66.36,6.0,849.0,3473.73,1.0,Audio_Array,SP_SD,
Audio_Array,B0DN6PFWNK,4,34.59,3.0,377.0,0.0,0.0,0.0,200.0,,0.2996,,,0.0,,,,,,,,FBA79655,AM-C44 Pro,B0DN6PFWNK,Audio Array AM-C44 Pro XLR/USB Professional Dynamic Microphone Kit | Built-in Monitoring | One Touch Mute & Volume Control | 192kHz/24bit Full Metal Build | 2M XLR & USB Cable | Streaming & Podcasting,9.0,0.0023,0.0047,272.0,16.0,0.0023,0.006,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,34.59,3.0,377.0,0.0,0.0,Audio_Array,SP_SD,
Audio_Array,B0FF9R3GKK,4,916.16,65.0,23341.0,9461.86,5.0,0.0,221.0,,0.0463,,0.09682662816824598,10.32773751309815,,183.232,,,,,,FBA79783,AM-C47,B0FF9R3GKK,"Audio Array AM-C47 RGB USB Condenser Mic Kit | AI Noise Cancellation, 192kHz/24Bit Studio Quality, Touch Control, Headphone Monitoring | Podcasting, YouTube, Gaming & Streaming | Mac/PC & Mobile",1.0,0.0026,0.0005,327.0,1.0,0.0028,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,916.16,65.0,23341.0,9461.86,5.0,Audio_Array,SP_SD,
Audio_Array,B0FFB6YJM1,4,2283.96,417.0,45466.0,4149.15,4.0,0.0,621.0,,0.1061,,0.550464552980731,1.8166474018809435,,570.99,,,,,,FBA79708,SB-01,B0FFB6YJM1,"Audio Array SB-01 | Bluetooth Soundbar 25W, Gaming RGB Lights, AUX, Bluetooth, USB, FM & TWS I Fast Charge Battery, Multiport Connectivity, BT Speaker for TV, Mobile, PC, Laptops, Tablets Black",8.0,0.0073,0.0042,795.0,8.0,0.0067,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,2283.96,417.0,45466.0,4149.15,4.0,Audio_Array,SP_SD,
Audio_Array,B0FJ2DT13L,4,0.0,0.0,0.0,0.0,0.0,0.0,281.0,,0.4397,,,,,,,,,,,FBA79825,GB-02 (AM-C43 + AI-11),B0FJ2DT13L,"Audio Array All in 1 Pro Bundle | Condenser Mic with USB Bluetooth Soundcard Mixer | Complete Setup for Streaming, Podcasting, Gaming, Singing & Home Studio Recording - GB-02",10.0,0.0033,0.0053,401.0,12.0,0.0034,0.0045,0.5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Audio_Array,B0FJ2HZCVN,4,393.5,72.0,14360.0,11270.34,1.0,0.0,748.0,,0.3272,,0.03491465208680483,28.641270648030495,,393.5,,,,,,FBA79823,PB-01 (AM-C11 + AI-04),B0FJ2HZCVN,"Audio Array Ultimate Podcast Bundle | Dynamic Microphone with USB/XLR Connectivity & 24-Bit/192kHz Audio Interface | Ideal for Podcasting, Streaming, Voice Recording & Content Creation - PB-01",21.0,0.0088,0.0111,832.0,23.0,0.0071,0.0086,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,393.5,72.0,14360.0,11270.34,1.0,Audio_Array,SP_SD,
Audio_Array,B0FJ2J6MTF,4,0.0,0.0,0.0,0.0,0.0,0.0,66.0,,0.2432,,,,,,,,,,,FBA79822,KB-01 (AM-W32 + AI-12),B0FJ2J6MTF,"Audio Array Portable Karaoke Bundle | Dual Wireless UHF Microphones with Rechargeable Battery Receiver & USB Plug n Play BT Soundcard Mixer | Ideal for Parties, Home Karaoke & Live Singing - KB-01",4.0,0.0008,0.0021,87.0,5.0,0.0007,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Audio_Array,B0FJ2K95XT,4,503.39,47.0,16083.0,3304.24,1.0,0.0,251.0,,0.4124,,0.15234668183909159,6.563976241085441,,503.39,,,,,,FBA79824,GB-01 (AM-C43 +AI-10),B0FJ2K95XT,"Audio Array Ultimate Gaming Bundle | Condenser Mic with Boom Arm & Sound Card | Streaming Kit for PC/Mobile with 14 FX, Voice Modes, Loopback, Real Time Monitoring |for YouTube & Live Stream - GB-01",5.0,0.0029,0.0026,325.0,5.0,0.0028,0.0019,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,503.39,47.0,16083.0,3304.24,1.0,Audio_Array,SP_SD,
Audio_Array,B0FJ2LQT7K,4,0.0,0.0,0.0,0.0,0.0,0.0,27.0,,0.1034,,,,,,,,,,,FBA79826,PB-02 (AI-04 Red + AM-C11 + AA-05),B0FJ2LQT7K,"Audio Array Complete Podcast Bundle | USB/XLR Dynamic Mic with Audio Interface 24bit/192kHz & Boom Arm Stand | Professional Streaming & Recording Kit for PC, Mac & Mobile Devices - PB-02",0.0,0.0003,0.0,30.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Audio_Array,B0FJ8S53GW,4,0.0,0.0,0.0,0.0,0.0,0.0,154.0,,0.0,,,,,,,,,,,FBA79832,GB-05 (AM-C43 + AI-06),B0FJ8S53GW,"Audio Array Streaming Bundle Kit | USB Condenser Mic & RGB Sound Card with Phantom Power, Voice Effects, Real-Time Monitoring | for Podcasting, Gaming, YouTube & Live Streaming - GB-05",5.0,0.0018,0.0026,198.0,5.0,0.0017,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Audio_Array,B0FJ8T4WXM,4,48.27,9.0,5928.0,0.0,0.0,0.0,15.0,,1.0,,,0.0,,,,,,,,FBA79834,PB-05 (AA-05 + AM-C11 + AI-04),B0FJ8T4WXM,"Audio Array Podcast Kit | Dynamic Mic with Boom Arm & Audio Interface 24-Bit/192kHz | Metal Build | Plug & Play | No-Latency Monitoring for Streaming, Recording & Content Creation - PB-05",0.0,0.0002,0.0,16.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,48.27,9.0,5928.0,0.0,0.0,Audio_Array,SP_SD,
Audio_Array,B0FJ8TWCQZ,4,250.34,51.0,9623.0,3219.49,1.0,0.0,69.0,,0.0099,,0.07775765726869785,12.86046976112487,,250.34,,,,,,FBA79835,PB-06 (AA-05 + AM-C44 + AI-04),B0FJ8TWCQZ,"Audio Array Pro Podcast Bundle | USB/XLR Dynamic Microphone with 24-Bit/192kHz Audio Interface & Boom Arm | Real-Time Monitoring, Plug & Play for Streaming, Recording & Content Creation - PB-06",2.0,0.0008,0.0011,107.0,2.0,0.0009,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,250.34,51.0,9623.0,3219.49,1.0,Audio_Array,SP_SD,
Audio_Array,B0FJ8W5Y9Q,4,119.88,9.0,1420.0,0.0,0.0,0.0,25.0,,0.7778,,,0.0,,,,,,,,FBA79831,GB-04 (AM-C45 + AI-06),B0FJ8W5Y9Q,"Audio Array RGB Gaming Bundle|RGB USB Dynamic Microphone with Sound Card – Mute, Volume Control, Monitoring, Noise Cancellation, Voice Effects|for Streaming, Podcasting, Gaming, Singing - GB-04",2.0,0.0003,0.0011,27.0,2.0,0.0002,0.0007,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,119.88,9.0,1420.0,0.0,0.0,Audio_Array,SP_SD,
Audio_Array,B0FJ8Z1W81,4,0.0,0.0,0.0,0.0,0.0,0.0,19.0,,0.3636,,,,,,,,,,,FBA79836,PB-07 (AA-05 + AM-C45 + AI-04),B0FJ8Z1W81,"Audio Array RGB Podcast Bundle | Dynamic RGB USB/XLR Mic with 24-Bit/192kHz Audio Interface & Boom Arm | AI Noise Cancelling, Plug & Play Kit for Streaming, Podcasting, Gaming & Recording - PB-07",0.0,0.0002,0.0,24.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Audio_Array,B0FN7C25VS,4,0.0,0.0,0.0,0.0,0.0,0.0,230.0,,0.0111,,,,,,,,,,,FBA79846,AM-C11X Pro,B0FN7C25VS,"Audio Array AM-C11X Pro XLR Podcast Mic Kit with Dynamic Microphone, 2m XLR Cable & Adjustable Boom Arm | Studio-Quality Sound, 20Hz–20kHz, All-Metal Build for Podcasting, Streaming & Recording",2.0,0.0027,0.0011,290.0,3.0,0.0025,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Audio_Array,B0FN7FYZM3,4,82.16999999999999,18.0,2367.0,3333.05,1.0,0.0,31.0,,0.125,,0.02465309551311861,40.56285749056834,,82.16999999999999,,,,,,FBA79847,PB-09 (AM-C45 + AI-06 + AA-05),B0FN7FYZM3,"Audio Array RGB Gaming Mic Bundle with USB/XLR Microphone, Boom Arm & Sound Card Mixer | Streaming Mic Kit with Voice Effects, AI Noise Cancel, RGB Lights for Podcasting, Gaming & Recording - PB-09",3.0,0.0004,0.0016,37.0,3.0,0.0003,0.0011,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,82.16999999999999,18.0,2367.0,3333.05,1.0,Audio_Array,SP_SD,
Audio_Array,B0FQBTRM28,4,1648.86,128.0,31358.0,4912.71,3.0,0.0,256.0,,0.0867,,0.33563145392258037,2.9794585349878098,,549.62,,,,,,FBA79841,AH-60 BL,B0FQBTRM28,"Audio Array AH-60-BL, 60Ω, Professional Monitoring Headphones | 53mm Drivers | 10Hz–30KHz | 105dB SPL | Closed-Back, DJ & Studio | 3m Cable with 3.5mm & 6.3mm Plugs (Blue)",9.0,0.003,0.0047,437.0,27.0,0.0037,0.0101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,1648.86,128.0,31358.0,4912.71,3.0,Audio_Array,SP_SD,
Audio_Array,B0FTVSH458,4,159.65,24.0,4990.0,0.0,0.0,0.0,32.0,,0.5152,,,0.0,,,,,,,,FBA79905,PB-11 (AM-C44+AA-05+AH-45-BK),B0FTVSH458,"Audio Array Professional Dynamic Studio Bundle with Headphones – USB/XLR Dynamic Microphone, Boom Arm, Monitoring Headphones | 24-bit/192kHz Recording, Plug & Play, No-Latency Recording, Monitoring",0.0,0.0004,0.0,39.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,159.65,24.0,4990.0,0.0,0.0,Audio_Array,SP_SD,
Audio_Array,B0G2C2RCXN,4,214.65,21.0,5748.0,1694.07,1.0,0.0,169.0,,1.0,,0.1267066886256176,7.892243186582808,,214.65,,,,,,FBA79967,AM-W19,B0G2C2RCXN,"Audio Array AM-W19 Wireless Lavalier Mic with AI Noise Cancellation for iPhone/Android, 32h Charging case and Plug-and-Play Setup for vlogging, Streaming, Meetings, and Video Recording",6.0,0.002,0.0032,212.0,8.0,0.0018,0.003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,214.65,21.0,5748.0,1694.07,1.0,Audio_Array,SP_SD,
Audio_Array,B0B4G7VWXD,4,1085.62,112.0,6440.0,5716.09,5.0,4697.0,188.0,,0.2029,,0.1899235316448831,5.2652769845802405,0.23113050883542685,217.12399999999997,1.2169661486054928,-0.2169661486054928,,,,FBA75684,AA-04,B0B4G7VWXD,"Audio Array AA-04 Metal Spider Shock Mount for Condenser Microphone | Anti Vibration, Suspension, Isolation | 4 Size Bottom Screws & Extra Replacement Elastic Bands | Recommended For Rode, Samson, etc",7.0,0.0008,0.0015,306.0,8.0,0.001,0.0012,0.6,3.0,0.0,0.0,4697.0,0.0,3.0,0.0,SP_SD,1085.62,112.0,6440.0,5716.09,5.0,Audio_Array,SP_SD,
Audio_Array,B0CH4PMR8K,4,0.0,0.0,0.0,0.0,0.0,1549.0,144.0,,0.0141,,,,0.0,,0.0,1.0,,,,FBA79009,AM-C41,B0CH4PMR8K,"Audio Array AM-C41 Plug & Play AI Noise Cancellation USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Tripod, Mic Cover | Gaming, Streaming, Podcast | Mac/PC/Laptop/Mobile",0.0,0.0006,0.0,239.0,0.0,0.0008,0.0,0.0,2.0,0.0,0.0,1549.0,0.0,2.0,0.0,,,,,,,,,
Audio_Array,B0B4KC7VBM,4,733.0,82.0,30008.0,1894.07,1.0,0.0,372.0,,0.0088,,0.3869973126653186,2.5839972714870396,,733.0,,,,,,FBA75677,AM-C5,B0B4KC7VBM,"Audio Array AM-C5 USB Plug & Play Conference Mic for Mac OS & Windows | Conference, Recording, Skype, Online Class with Range Upto 5M | One Touch Mute Button & Light Indicator (NOT A Speaker)",25.0,0.0016,0.0052,500.0,35.0,0.0016,0.0053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,733.0,82.0,30008.0,1894.07,1.0,Audio_Array,SP_SD,
Audio_Array,B0BPLZ5CGV,4,51755.15,6109.0,937469.0,354769.92,94.0,0.0,2836.0,,0.0036,,0.14588370400737471,6.854775225267437,,550.5867021276596,,,,,,FBA76864,AI-04 Red,B0BPLZ5CGV,Audio Array AI-04 2x2 Gen 3 Audio Interface | Premium Mic Pre-Amps | 48V Phantom Power | 24bit/192kHz Hi-Fi Recording | XLR/MIC/LINE inputs | Plug & Play-No Drivers | 2 in 3 out | Metal Body | Red,50.0,0.0125,0.0104,3983.0,73.0,0.0129,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,51755.15,6109.0,937469.0,354769.92,94.0,Audio_Array,SP_SD,
Audio_Array,B0CF5TCQKL,4,5988.72,377.0,29529.0,24323.72,8.0,0.0,1118.0,,0.0023,,0.24620905026040424,4.061589120880589,,748.59,,,,,,FBA78975,AA-21,B0CF5TCQKL,"Audio Array AA-21 Desktop Mount Speaker Stands | 15KG Capacity | Height, Tilt & Rotation Adjustable | Smart Cable Management | for Sound Editing, Gaming, Music Production | Black (Set of 2)",57.0,0.0049,0.0119,1561.0,98.0,0.0051,0.0148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,5988.72,377.0,29529.0,24323.72,8.0,Audio_Array,SP_SD,
Audio_Array,B0CH4RNWJX,4,6988.95,521.0,81228.0,40314.45,20.0,0.0,1489.0,,0.0,,0.1733609164952021,5.768312836692207,,349.4475,,,,,,FBA79011,AM-C43,B0CH4RNWJX,"Audio Array AM-C43 XLR to 3.5mm Professional Condenser Microphone Kit | Boom Arm, 2M Cable & Foam Filter | Compatible with Audio Interface, Mixer | Recording, Podcast, Streaming, Home Studio (Black)",26.0,0.0066,0.0054,2272.0,32.0,0.0074,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,6988.95,521.0,81228.0,40314.45,20.0,Audio_Array,SP_SD,
Audio_Array,B0CM6WH4ZT,4,1968.64,263.0,59217.0,5561.02,5.0,0.0,219.0,,0.0351,,0.3540069987160629,2.824802909622887,,393.728,,,,,,FBA79105,AI-12,B0CM6WH4ZT,"Audio Array AI-12 USB Bluetooth Soundcard | 1Ch Mixer interface | 2 mic inputs, 2 smartphone & PC/Mac outputs | Karaoke Recording, Mobile/PC Streaming, Live Broadcasting | Singing, Recording,Gaming",3.0,0.001,0.0006,313.0,3.0,0.001,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,1968.64,263.0,59217.0,5561.02,5.0,Audio_Array,SP_SD,
Audio_Array,B0CM9L1QZG,4,395.96,42.0,4892.0,1905.93,1.0,0.0,190.0,,0.0043,,0.20775159633354842,4.81344075159107,,395.96,,,,,,FBA79108,AM-W16,B0CM9L1QZG,"Audio Array AM-W16 Solo Wireless Lapel Over Ear Mic|in-Built ANC,Plug N Play,LongBattery Life,Ultra-Low Latency,Upto 30M Range|Compatible with iPhone&Android|Vlogging,Streaming,Teaching,YouTube,Black",2.0,0.0008,0.0004,250.0,2.0,0.0008,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,395.96,42.0,4892.0,1905.93,1.0,Audio_Array,SP_SD,
Audio_Array,B0B4G94VP3,4,487.72,56.0,7153.0,4779.66,10.0,2245.0,112.0,,0.1295,,0.10204073093065198,9.800008201427048,0.21724721603563477,48.772000000000006,2.129024498886414,-1.1290244988864142,,,,FBA75683,AA-03,B0B4G94VP3,"Audio Array AA-03 Double Layer Professional Pop Filter | Flexible 360° Free Angle Adjustable, Durable Windshield | Metal Gooseneck Stabilizing Arm Holder with 32cm Arm Length | Suitable for Recording.",7.0,0.0004,0.0013,157.0,9.0,0.0004,0.0012,0.0,5.0,0.0,0.0,2245.0,0.0,5.0,0.0,SP_SD,487.72,56.0,7153.0,4779.66,10.0,Audio_Array,SP_SD,
Audio_Array,B0CF5R3V95,4,3678.05,223.0,20968.0,44936.44,15.0,18995.0,667.0,,0.0953,,0.0818500530972191,12.217463057870338,0.19363253487759938,245.20333333333335,2.3656983416688604,-1.3656983416688604,,,,FBA78973,AA-19,B0CF5R3V95,"Audio Array AA-19 2in1 High & Low Profile Mic Stand | 71cm reach | Premium Metal design with Built In Cable Management | Flexible Position adjustments | 2Kg Weight Capacity |5/8"" to 3/8"" Screw Adapter",38.0,0.0023,0.007,969.0,55.0,0.0025,0.0073,0.0,5.0,0.0,0.0,18995.0,0.0,5.0,0.0,SP_SD,3678.05,223.0,20968.0,44936.44,15.0,Audio_Array,SP_SD,
Audio_Array,B0BLJVJ2GN,4,2271.21,215.0,19932.0,12421.24,21.0,2555.88,1350.0,,0.0302,,0.18284889431328918,5.468996702198387,0.8886215315273017,108.15285714285714,4.859868225425293,-3.859868225425293,,,,FBA76414,AA-05,B0BLJVJ2GN,"Audio Array AA-05 Suspension Boom Scissor Microphone Arm Stand | Universal clamp with mic Holder & 3/8″ to 5/8″ Adapter for Shock mounts | Suitable for Stages, Studios, Broadcasting, TV Stations",45.0,0.0046,0.0083,2002.0,58.0,0.0051,0.0077,0.0,4.0,0.0,0.0,2555.88,0.0,4.0,0.0,SP_SD,2271.21,215.0,19932.0,12421.24,21.0,Audio_Array,SP_SD,
Audio_Array,B0DT6T6N6B,4,1514.55,175.0,17237.0,4296.6,11.0,2625.0,1259.0,,0.0907,,0.3524996508867476,2.836882242250174,0.5769714285714286,137.68636363636364,1.6368,-0.6368,,,,FBA79694,AA-26,B0DT6T6N6B,"Audio Array AA-26 Tabletop Metal Microphone Stand | Extendable height up to 22cm | Studio Sound Recording, Streaming, Podcasting, Singing | Stylish Sturdy Metal Design to last long, flat base",53.0,0.0043,0.0098,1731.0,74.0,0.0044,0.0098,0.0,5.0,0.0,0.0,2625.0,0.0,4.0,0.0,SP_SD,1514.55,175.0,17237.0,4296.6,11.0,Audio_Array,SP_SD,
Audio_Array,B0BLKF46QG,4,0.0,0.0,0.0,0.0,0.0,2558.0,115.0,,0.2394,,,,0.0,,0.0,1.0,,,,FBA76723,AM-C20,B0BLKF46QG,"Audio Array AM-C20 USB Microphone | Unique Tilt Stand & one Touch Mute | Plug n Play, No Latency Cardioid Pickup | for PC, Smartphones, iOS | Gaming, Streaming, Podcasts, Twitch, YouTube, Discord",2.0,0.0004,0.0004,159.0,2.0,0.0004,0.0003,0.0,2.0,0.0,0.0,2558.0,0.0,2.0,0.0,,,,,,,,,
Audio_Array,B0CM6NVLT9,4,4294.47,612.0,102675.0,12769.48,12.0,2898.0,1463.0,,0.064,,0.3363073515914509,2.973470533034344,1.481873706004141,357.8725,4.406307798481711,-3.406307798481711,,,,FBA79104,AI-11,B0CM6NVLT9,"Audio Array AI-11 USB Bluetooth Soundcard, 1Ch Mixer, Audio Interface | 2 Condenser In, 2 Out |2 Live Out+1 Accompany In | OTG for mobile and PC/MAC | Effects | Streaming, Podcasting, Gaming, Singing",27.0,0.005,0.005,2206.0,33.0,0.0056,0.0044,0.0,2.0,0.0,0.0,2898.0,0.0,2.0,0.0,SP_SD,4294.47,612.0,102675.0,12769.48,12.0,Audio_Array,SP_SD,
