asin,week,brand,Model,ad_type,ad_channel,Spend,Clicks,Impressions,attributed_sales,ams_orders
B0CPT2YJX2,11,White Mulberry,WM-SMD09-WH,SP_SD,ASIN,1124.95,46.0,6537.0,0.0,0.0
B0CPT2YJX2,12,White Mulberry,WM-SMD09-WH,SP_SD,ASIN,0.0,9.0,1934.0,0.0,0.0
B0CPT2YJX2,13,White Mulberry,WM-SMD09-WH,SP_SD,ASIN,0.0,0.0,133.0,0.0,0.0
B0CPT2YJX2,16,White Mulberry,WM-SMD09-WH,SP_SD,ASIN,0.0,0.0,16.0,0.0,0.0
B0CPT2YJX2,17,White Mulberry,WM-SMD09-WH,SP_SD,ASIN,0.0,0.0,49.0,0.0,0.0
B0CPT2YJX2,18,White Mulberry,WM-SMD09-WH,SP_SD,ASIN,50.84,2.0,59.0,0.0,0.0
B0CPT34B2L,4,White Mulberry,WM-SE08-BK,SP_SD,ASIN,115.55,11.0,3593.0,0.0,0.0
B0CPT34B2L,5,White Mulberry,WM-SE08-BK,SP_SD,ASIN,97.44,8.0,4021.0,0.0,0.0
B0CPT34B2L,6,White Mulberry,WM-SE08-BK,SP_SD,ASIN,140.12,10.0,2963.0,0.0,0.0
B0CPT34B2L,7,White Mulberry,WM-SE08-BK,SP_SD,ASIN,99.55000000000001,6.0,4305.0,0.0,0.0
B0CPT34B2L,12,White Mulberry,WM-SE08-BK,SP_SD,ASIN,0.0,10.0,2549.0,0.0,0.0
B0CPT3Q25C,4,White Mulberry,WM-SE08-CF,SP_SD,ASIN,5851.42,291.0,35748.0,45642.36,4.0
B0CPT3Q25C,5,White Mulberry,WM-SE08-CF,SP_SD,ASIN,4515.6,230.0,21080.0,13558.47,1.0
B0CPT3Q25C,6,White Mulberry,WM-SE08-CF,SP_SD,ASIN,2258.21,125.0,26662.0,6651.69,1.0
B0CPT3Q25C,7,White Mulberry,WM-SE08-CF,SP_SD,ASIN,7873.66,327.0,99306.0,13003.39,1.0
B0CPT3Q25C,8,White Mulberry,WM-SE08-CF,SP_SD,ASIN,9908.75,366.0,87275.0,46183.06,4.0
B0CPT3Q25C,9,White Mulberry,WM-SE08-CF,SP_SD,ASIN,8935.88,453.0,129729.0,26650.0,3.0
B0CPT3Q25C,10,White Mulberry,WM-SE08-CF,SP_SD,ASIN,8447.79,391.0,133573.0,33133.06,3.0
B0CPT3Q25C,11,White Mulberry,WM-SE08-CF,SP_SD,ASIN,8700.56,359.0,112705.0,0.0,0.0
B0CPT3Q25C,12,White Mulberry,WM-SE08-CF,SP_SD,ASIN,30421.19,254.0,42677.0,30421.19,3.0
B0CPT3Q25C,13,White Mulberry,WM-SE08-CF,SP_SD,ASIN,3973.35,182.0,26757.0,19830.51,2.0
B0CPT3Q25C,14,White Mulberry,WM-SE08-CF,SP_SD,ASIN,8734.82,494.0,80723.0,60803.39,5.0
B0CPT3Q25C,15,White Mulberry,WM-SE08-CF,SP_SD,ASIN,3451.58,150.0,59871.0,0.0,0.0
B0CPT3Q25C,16,White Mulberry,WM-SE08-CF,SP_SD,ASIN,3577.23614,128.0,26084.333333333332,2372.6,0.3333333333333333
B0CPT3Q25C,17,White Mulberry,WM-SE08-CF,SP_SD,ASIN,3448.23875,136.0,23104.0,11863.56,1.0
B0CPT3Q25C,18,White Mulberry,WM-SE08-CF,SP_SD,ASIN,17104.35459,830.0,133436.0,54510.17,5.0
B0CPT3Q25C,19,White Mulberry,WM-SE08-CF,SP_SD,ASIN,17245.47965,899.0,266272.0,80337.3,7.0
B0CPT3Q25C,20,White Mulberry,WM-SE08-CF,SP_SD,ASIN,11440.67801,533.3333333333334,152154.66666666666,56877.986666666664,5.666666666666667
B0CPT3Q25C,21,White Mulberry,WM-SE08-CF,SP_SD,ASIN,10159.130000000001,377.0,182768.0,0.0,0.0
B0CQX3VB1R,4,Tonor,TD310+,SP_SD,ASIN,1367.11,131.0,29908.0,14782.2,10.0
B0CQX3VB1R,5,Tonor,TD310+,SP_SD,ASIN,2994.85,201.0,42434.0,12041.539999999999,8.0
B0CQX3VB1R,6,Tonor,TD310+,SP_SD,ASIN,3140.7,183.0,32494.0,15838.98,10.0
B0CQX3VB1R,7,Tonor,TD310+,SP_SD,ASIN,5334.68,307.0,44869.0,16093.199999999999,10.0
B0CQX3VB1R,8,Tonor,TD310+,SP_SD,ASIN,3035.12,203.0,34417.0,19269.47,13.0
B0CQX3VB1R,9,Tonor,TD310+,SP_SD,ASIN,3086.61,212.0,36738.0,16093.199999999999,10.0
B0CQX3VB1R,10,Tonor,TD310+,SP_SD,ASIN,3680.41,223.0,54172.0,14653.38,12.0
B0CQX3VB1R,11,Tonor,TD310+,SP_SD,ASIN,3789.56,211.0,54887.0,10037.3,6.0
B0CQX3VB1R,12,Tonor,TD310+,SP_SD,ASIN,3180.63,184.0,46746.0,5082.21,3.0
B0CQX3VB1R,13,Tonor,TD310+,SP_SD,ASIN,3452.05,165.0,33658.0,8470.35,5.0
B0CQX3VB1R,14,Tonor,TD310+,SP_SD,ASIN,3060.9700000000003,180.0,38020.0,13552.55,8.0
B0CQX3VB1R,15,Tonor,TD310+,SP_SD,ASIN,3831.19,160.0,31747.0,8470.33,5.0
B0CQX3VB1R,16,Tonor,TD310+,SP_SD,ASIN,1784.28,135.0,26218.0,13588.14,9.0
B0CQX3VB1R,17,Tonor,TD310+,SP_SD,ASIN,2472.7799999999997,184.0,56071.0,8577.11,5.0
B0CQX3VB1R,18,Tonor,TD310+,SP_SD,ASIN,897.67,70.0,11763.0,6811.87,4.0
B0CQX3VB1R,19,Tonor,TD310+,SP_SD,ASIN,1141.91,56.0,15121.0,3388.14,2.0
B0CQX3VB1R,20,Tonor,TD310+,SP_SD,ASIN,1250.93,51.0,11916.0,3386.44,3.0
B0CQX3VB1R,21,Tonor,TD310+,SP_SD,ASIN,1135.56,33.0,7966.0,1694.06,1.0
B0CQX4K9P5,4,Tonor,TD310,SP_SD,ASIN,3814.04,330.0,46642.0,21672.86,16.0
B0CQX4K9P5,5,Tonor,TD310,SP_SD,ASIN,7043.58,526.0,66118.0,37434.659999999996,29.0
B0CQX4K9P5,6,Tonor,TD310,SP_SD,ASIN,1459.1,105.0,11656.0,9316.94,7.0
B0CQX4K9P5,7,Tonor,TD310,SP_SD,ASIN,710.4300000000001,54.0,5864.0,9656.78,6.0
B0CQX4K9P5,8,Tonor,TD310,SP_SD,ASIN,11.45,2.0,181.0,1482.2,1.0
B0CQX4K9P5,9,Tonor,TD310,SP_SD,ASIN,0.0,0.0,31.0,0.0,0.0
B0CQX4K9P5,10,Tonor,TD310,SP_SD,ASIN,0.0,0.0,18.0,0.0,0.0
B0CQX4K9P5,11,Tonor,TD310,SP_SD,ASIN,52.76,5.0,1634.0,0.0,0.0
B0CQX4K9P5,12,Tonor,TD310,SP_SD,ASIN,567.52,45.0,7722.0,1609.32,2.0
B0CQX4K9P5,13,Tonor,TD310,SP_SD,ASIN,0.0,0.0,32.0,0.0,0.0
B0CQX4K9P5,14,Tonor,TD310,SP_SD,ASIN,0.0,0.0,38.0,0.0,0.0
B0CQX4K9P5,15,Tonor,TD310,SP_SD,ASIN,0.0,0.0,16.0,0.0,0.0
B0CQX4K9P5,16,Tonor,TD310,SP_SD,ASIN,0.0,0.0,15.0,0.0,0.0
B0CQX4K9P5,17,Tonor,TD310,SP_SD,ASIN,0.0,0.0,7.0,0.0,0.0
B0CQX4K9P5,18,Tonor,TD310,SP_SD,ASIN,0.0,0.0,17.0,0.0,0.0
B0CQX4K9P5,19,Tonor,TD310,SP_SD,ASIN,505.82000000000005,17.0,3144.0,0.0,0.0
B0CQX4K9P5,20,Tonor,TD310,SP_SD,ASIN,1733.6599999999999,82.0,10121.0,4955.08,2.0
B0CQX4K9P5,21,Tonor,TD310,SP_SD,ASIN,1.3,1.0,877.0,0.0,0.0
B0CQX9ZZMH,4,Nexlev,GS-04,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CQX9ZZMH,21,Nexlev,GS-04,SP_SD,ASIN,41.87,8.0,3863.0,0.0,0.0
B0CS69T7HF,4,Nexlev,ET-01-BK,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CS69T7HF,5,Nexlev,ET-01-BK,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CS69T7HF,7,Nexlev,ET-01-BK,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CS69T7HF,8,Nexlev,ET-01-BK,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CS69T7HF,10,Nexlev,ET-01-BK,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CS69T7HF,11,Nexlev,ET-01-BK,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CS69T7HF,12,Nexlev,ET-01-BK,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CS69T7HF,13,Nexlev,ET-01-BK,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CS69T7HF,15,Nexlev,ET-01-BK,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CS69T7HF,16,Nexlev,ET-01-BK,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CS69T7HF,17,Nexlev,ET-01-BK,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CS69T7HF,18,Nexlev,ET-01-BK,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CS69T7HF,19,Nexlev,ET-01-BK,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CS69T7HF,20,Nexlev,ET-01-BK,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CS69T7HF,21,Nexlev,ET-01-BK,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CSCT63BL,4,Tonor,TM310,SP_SD,ASIN,914.1,87.0,17213.0,0.0,0.0
B0CSCT63BL,5,Tonor,TM310,SP_SD,ASIN,973.01,79.0,13650.0,2160.17,2.0
B0CSCT63BL,6,Tonor,TM310,SP_SD,ASIN,808.42,58.0,9512.0,1905.93,1.0
B0CSCT63BL,7,Tonor,TM310,SP_SD,ASIN,775.15,39.0,5960.0,0.0,0.0
B0CSCT63BL,8,Tonor,TM310,SP_SD,ASIN,325.52,31.0,5005.0,0.0,0.0
B0CSCT63BL,9,Tonor,TM310,SP_SD,ASIN,380.74,33.0,4483.0,2117.8,1.0
B0CSCT63BL,10,Tonor,TM310,SP_SD,ASIN,432.46000000000004,30.0,4452.0,0.0,0.0
B0CSCT63BL,11,Tonor,TM310,SP_SD,ASIN,260.6,24.0,2945.0,0.0,0.0
B0CSCT63BL,12,Tonor,TM310,SP_SD,ASIN,366.86,22.0,3241.0,0.0,0.0
B0CSCT63BL,13,Tonor,TM310,SP_SD,ASIN,688.87,29.0,4623.0,0.0,0.0
B0CSCT63BL,14,Tonor,TM310,SP_SD,ASIN,1009.29,54.0,11757.0,0.0,0.0
B0CSCT63BL,15,Tonor,TM310,SP_SD,ASIN,985.6800000000001,52.0,11314.0,0.0,0.0
B0CSCT63BL,16,Tonor,TM310,SP_SD,ASIN,1002.5799999999999,42.0,10593.0,0.0,0.0
B0CSCT63BL,17,Tonor,TM310,SP_SD,ASIN,971.8199999999999,46.0,9356.0,0.0,0.0
B0CSCT63BL,18,Tonor,TM310,SP_SD,ASIN,825.86,43.0,11657.0,1863.56,2.0
B0CSCT63BL,19,Tonor,TM310,SP_SD,ASIN,725.59,33.0,8693.0,0.0,0.0
B0CSCT63BL,20,Tonor,TM310,SP_SD,ASIN,237.52,12.0,2128.0,0.0,0.0
B0CSCT63BL,21,Tonor,TM310,SP_SD,ASIN,7.0,2.0,645.0,0.0,0.0
B0CSG2JZ19,4,Nexlev,ET-02-GN,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CSG2JZ19,5,Nexlev,ET-02-GN,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CSG2JZ19,7,Nexlev,ET-02-GN,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CSG2JZ19,8,Nexlev,ET-02-GN,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CSG2JZ19,10,Nexlev,ET-02-GN,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CSG2JZ19,11,Nexlev,ET-02-GN,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CSG2JZ19,12,Nexlev,ET-02-GN,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CSG2JZ19,13,Nexlev,ET-02-GN,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CSG2JZ19,15,Nexlev,ET-02-GN,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CSG2JZ19,16,Nexlev,ET-02-GN,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CSG2JZ19,17,Nexlev,ET-02-GN,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CSG2JZ19,18,Nexlev,ET-02-GN,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CSG2JZ19,19,Nexlev,ET-02-GN,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CSG2JZ19,20,Nexlev,ET-02-GN,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CSG2JZ19,21,Nexlev,ET-02-GN,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CSG3FC4G,4,Nexlev,ET-03-BL,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CSG3FC4G,5,Nexlev,ET-03-BL,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CSG3FC4G,7,Nexlev,ET-03-BL,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CSG3FC4G,8,Nexlev,ET-03-BL,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CSG3FC4G,10,Nexlev,ET-03-BL,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CSG3FC4G,11,Nexlev,ET-03-BL,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CW1JJP9S,21,Nexlev,DF-01-BK,SP_SD,ASIN,20.31,4.0,3316.0,0.0,0.0
B0CX1XK5R6,4,Audio Array,AM-W46,SP_SD,ASIN,147.61,16.0,2198.0,0.0,0.0
B0CX1XK5R6,5,Audio Array,AM-W46,SP_SD,ASIN,119.74000000000001,17.0,2686.0,0.0,0.0
B0CX1XK5R6,6,Audio Array,AM-W46,SP_SD,ASIN,204.75,23.0,5430.0,0.0,0.0
B0CX1XK5R6,7,Audio Array,AM-W46,SP_SD,ASIN,145.21,24.0,2908.0,0.0,0.0
B0CX1XK5R6,8,Audio Array,AM-W46,SP_SD,ASIN,146.66,23.0,2938.0,0.0,0.0
B0CX1XK5R6,9,Audio Array,AM-W46,SP_SD,ASIN,204.75,29.0,3954.0,0.0,0.0
B0CX1XK5R6,10,Audio Array,AM-W46,SP_SD,ASIN,234.25,32.0,4805.0,0.0,0.0
B0CX1XK5R6,11,Audio Array,AM-W46,SP_SD,ASIN,113.29,16.0,2118.0,0.0,0.0
B0CX1XK5R6,12,Audio Array,AM-W46,SP_SD,ASIN,70.72,11.0,2775.0,0.0,0.0
B0CX1XK5R6,13,Audio Array,AM-W46,SP_SD,ASIN,136.64000000000001,17.0,2274.0,0.0,0.0
B0CX1XK5R6,14,Audio Array,AM-W46,SP_SD,ASIN,157.52,21.0,3980.0,0.0,0.0
B0CX1XK5R6,15,Audio Array,AM-W46,SP_SD,ASIN,283.82,31.0,4011.0,0.0,0.0
B0CX1XK5R6,16,Audio Array,AM-W46,SP_SD,ASIN,212.54000000000002,36.0,4400.0,0.0,0.0
B0CX1XK5R6,17,Audio Array,AM-W46,SP_SD,ASIN,172.85999999999999,30.0,5396.0,0.0,0.0
B0CX1XK5R6,18,Audio Array,AM-W46,SP_SD,ASIN,223.13,28.0,4428.0,0.0,0.0
B0CX1XK5R6,19,Audio Array,AM-W46,SP_SD,ASIN,186.24,27.0,14025.0,0.0,0.0
B0CX1XK5R6,20,Audio Array,AM-W46,SP_SD,ASIN,0.0,0.0,56.0,0.0,0.0
B0CX1XK5R6,21,Audio Array,AM-W46,SP_SD,ASIN,14.28,2.0,353.0,0.0,0.0
B0CYSLCRQS,4,Nexlev,MR-01,SP_SD,ASIN,15697.140000000001,1036.0,107697.0,39066.96,18.0
B0CYSLCRQS,5,Nexlev,MR-01,SP_SD,ASIN,9203.5,597.0,53524.0,29905.090000000004,14.0
B0CYSLCRQS,6,Nexlev,MR-01,SP_SD,ASIN,7288.910000000001,505.0,37035.0,18044.920000000002,7.0
B0CYSLCRQS,7,Nexlev,MR-01,SP_SD,ASIN,11091.48,731.0,66606.0,32531.350000000002,13.0
B0CYSLCRQS,8,Nexlev,MR-01,SP_SD,ASIN,15317.9,927.0,90287.0,29523.730000000003,14.0
B0CYSLCRQS,9,Nexlev,MR-01,SP_SD,ASIN,14889.779999999999,1174.0,93999.0,34479.66,16.0
B0CYSLCRQS,10,Nexlev,MR-01,SP_SD,ASIN,18697.85,1639.0,123867.0,43429.67,20.0
B0CYSLCRQS,11,Nexlev,MR-01,SP_SD,ASIN,17325.7,1348.0,91896.0,49097.47,20.0
B0CYSLCRQS,12,Nexlev,MR-01,SP_SD,ASIN,12463.800000000001,876.0,69160.0,35065.22,15.0
B0CYSLCRQS,13,Nexlev,MR-01,SP_SD,ASIN,19793.49,1417.0,133194.0,51724.36,25.0
B0CYSLCRQS,14,Nexlev,MR-01,SP_SD,ASIN,23030.64,1633.0,200048.0,72511.88,31.0
B0CYSLCRQS,15,Nexlev,MR-01,SP_SD,ASIN,50989.04555,2973.0,336317.0,98372.90000000001,36.0
B0CYSLCRQS,16,Nexlev,MR-01,SP_SD,ASIN,32905.292,2097.0,254387.0,46815.130000000005,18.0
B0CYSLCRQS,17,Nexlev,MR-01,SP_SD,ASIN,16657.74985,1409.0,207455.0,11749.81,5.0
B0CYSLCRQS,18,Nexlev,MR-01,SP_SD,ASIN,22027.27,1932.0,277017.0,57540.68,23.0
B0CYSLCRQS,19,Nexlev,MR-01,SP_SD,ASIN,36690.21,2374.0,301117.0,90552.63,38.0
B0CYSLCRQS,20,Nexlev,MR-01,SP_SD,ASIN,24941.28,1449.5,137360.5,45574.200000000004,18.5
B0CYSLCRQS,21,Nexlev,MR-01,SP_SD,ASIN,9323.98,551.0,45780.0,7704.25,5.0
B0CYSMBCB8,4,Nexlev,SC-02,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CYSMBCB8,5,Nexlev,SC-02,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CYSMBCB8,7,Nexlev,SC-02,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0CYSMBCB8,12,Nexlev,SC-02,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0D25LNDSY,4,Nexlev,ETC-04-WH,SP_SD,ASIN,74.76,7.0,2604.0,0.0,0.0
B0D25LNDSY,5,Nexlev,ETC-04-WH,SP_SD,ASIN,264.77,17.0,3955.0,0.0,0.0
B0D25LNDSY,6,Nexlev,ETC-04-WH,SP_SD,ASIN,471.56,23.0,4896.0,690.68,1.0
B0D25LNDSY,7,Nexlev,ETC-04-WH,SP_SD,ASIN,11.76,1.0,827.0,0.0,0.0
B0D25LNDSY,8,Nexlev,ETC-04-WH,SP_SD,ASIN,335.88,18.0,3273.0,634.75,1.0
B0D25LNDSY,9,Nexlev,ETC-04-WH,SP_SD,ASIN,263.18,11.0,2033.0,1325.43,2.0
B0D25LNDSY,10,Nexlev,ETC-04-WH,SP_SD,ASIN,51.269999999999996,2.0,1075.0,0.0,0.0
B0D25LNDSY,11,Nexlev,ETC-04-WH,SP_SD,ASIN,286.04999999999995,18.0,2900.0,0.0,0.0
B0D25LNDSY,12,Nexlev,ETC-04-WH,SP_SD,ASIN,116.95,5.0,2136.0,0.0,0.0
B0D25LNDSY,13,Nexlev,ETC-04-WH,SP_SD,ASIN,24.98,3.0,875.0,0.0,0.0
B0D25LNDSY,14,Nexlev,ETC-04-WH,SP_SD,ASIN,92.77999999999999,3.0,686.0,0.0,0.0
B0D25LNDSY,15,Nexlev,ETC-04-WH,SP_SD,ASIN,21.71,1.0,870.0,0.0,0.0
B0D25LNDSY,16,Nexlev,ETC-04-WH,SP_SD,ASIN,22.18,1.0,756.0,0.0,0.0
B0D25LNDSY,17,Nexlev,ETC-04-WH,SP_SD,ASIN,21.41,1.0,993.0,0.0,0.0
B0D25LNDSY,18,Nexlev,ETC-04-WH,SP_SD,ASIN,194.39,11.0,5974.0,1254.24,2.0
B0D25LNDSY,19,Nexlev,ETC-04-WH,SP_SD,ASIN,373.17,18.0,15149.0,0.0,0.0
B0D25LNDSY,20,Nexlev,ETC-04-WH,SP_SD,ASIN,77.64,5.0,5222.0,0.0,0.0
B0D25LNDSY,21,Nexlev,ETC-04-WH,SP_SD,ASIN,0.0,0.0,158.0,0.0,0.0
B0D2LD6BYJ,5,Nexlev,T-02,SP_SD,ASIN,648.03,65.0,9266.0,0.0,0.0
B0D2LD6BYJ,6,Nexlev,T-02,SP_SD,ASIN,1130.8600000000001,114.0,19742.0,931.36,1.0
B0D2LD6BYJ,7,Nexlev,T-02,SP_SD,ASIN,855.41,90.0,12358.0,0.0,0.0
B0D2LD6BYJ,8,Nexlev,T-02,SP_SD,ASIN,489.28,34.0,5013.0,846.61,1.0
B0D2LD6BYJ,9,Nexlev,T-02,SP_SD,ASIN,3.0,0.0,19.0,0.0,0.0
B0D2LD6BYJ,10,Nexlev,T-02,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0D2LD6BYJ,13,Nexlev,T-02,SP_SD,ASIN,108.08000000000001,6.0,1835.0,0.0,0.0
B0D2LD6BYJ,14,Nexlev,T-02,SP_SD,ASIN,489.68,35.0,11492.0,1964.4,2.0
B0D2LD6BYJ,15,Nexlev,T-02,SP_SD,ASIN,2402.55,144.0,50455.0,1693.22,2.0
B0D2LD6BYJ,16,Nexlev,T-02,SP_SD,ASIN,1389.71,60.0,25774.0,1693.22,2.0
B0D2LD6BYJ,17,Nexlev,T-02,SP_SD,ASIN,575.53,35.0,8603.0,1100.85,1.0
B0D2LD6BYJ,18,Nexlev,T-02,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0D2LD6BYJ,21,Nexlev,T-02,SP_SD,ASIN,3.0,1.0,3028.0,0.0,0.0
B0D2LFMY48,21,Nexlev,HS-01,SP_SD,ASIN,19.88,5.0,2029.0,677.12,1.0
B0D2LHNS9B,4,Nexlev,CR-01,SP_SD,ASIN,786.22,37.0,15978.0,0.0,0.0
B0D2LHNS9B,5,Nexlev,CR-01,SP_SD,ASIN,615.17,26.0,7105.0,1255.94,3.0
B0D2LHNS9B,6,Nexlev,CR-01,SP_SD,ASIN,895.02,49.0,10601.0,2961.87,6.0
B0D2LHNS9B,7,Nexlev,CR-01,SP_SD,ASIN,3619.73,198.0,32969.0,6622.02,12.0
B0D2LHNS9B,8,Nexlev,CR-01,SP_SD,ASIN,301.28,24.0,4105.0,1184.76,2.0
B0D2LHNS9B,9,Nexlev,CR-01,SP_SD,ASIN,542.13,42.0,7190.0,0.0,0.0
B0D2LHNS9B,10,Nexlev,CR-01,SP_SD,ASIN,216.28,22.0,1792.0,583.9,1.0
B0D2LHNS9B,11,Nexlev,CR-01,SP_SD,ASIN,1793.75,99.0,17748.0,2440.7,4.0
B0D2LHNS9B,12,Nexlev,CR-01,SP_SD,ASIN,2217.11,136.0,27810.0,5974.57,8.0
B0D2LHNS9B,13,Nexlev,CR-01,SP_SD,ASIN,2997.89,127.0,15178.0,4908.49,9.0
B0D2LHNS9B,14,Nexlev,CR-01,SP_SD,ASIN,980.62,59.0,9703.0,1819.4899999999998,4.0
B0D2LHNS9B,15,Nexlev,CR-01,SP_SD,ASIN,2917.29,146.0,24583.0,9706.769999999999,16.0
B0D2LHNS9B,16,Nexlev,CR-01,SP_SD,ASIN,3809.68,144.0,18443.0,7249.78,12.0
B0D2LHNS9B,17,Nexlev,CR-01,SP_SD,ASIN,2608.64,167.0,25390.0,5504.24,9.0
B0D2LHNS9B,18,Nexlev,CR-01,SP_SD,ASIN,4464.85,242.0,40692.0,11696.41,18.0
B0D2LHNS9B,19,Nexlev,CR-01,SP_SD,ASIN,4355.06,179.0,30315.0,9827.1,16.0
B0D2LHNS9B,20,Nexlev,CR-01,SP_SD,ASIN,4061.3,219.0,28077.0,10418.59,21.0
B0D2LHNS9B,21,Nexlev,CR-01,SP_SD,ASIN,1917.94,152.0,24834.0,5988.98,9.0
B0D2LJSQXZ,4,Nexlev,SM-01,SP_SD,ASIN,1607.6000000000001,152.0,18422.0,9152.55,3.0
B0D2LJSQXZ,5,Nexlev,SM-01,SP_SD,ASIN,2232.31,162.0,23814.0,3388.98,1.0
B0D2LJSQXZ,6,Nexlev,SM-01,SP_SD,ASIN,4990.27,240.0,26605.0,30500.82,10.0
B0D2LJSQXZ,7,Nexlev,SM-01,SP_SD,ASIN,6106.86,233.0,14590.0,13522.03,4.0
B0D2LJSQXZ,8,Nexlev,SM-01,SP_SD,ASIN,6540.67,231.0,9590.0,24400.829999999998,7.0
B0D2LJSQXZ,9,Nexlev,SM-01,SP_SD,ASIN,5724.22,302.0,19288.0,10166.94,3.0
B0D2LJSQXZ,10,Nexlev,SM-01,SP_SD,ASIN,7754.95,479.0,26486.0,21092.38,8.0
B0D2LJSQXZ,11,Nexlev,SM-01,SP_SD,ASIN,4959.08,345.0,29984.0,14826.27,4.0
B0D2LJSQXZ,12,Nexlev,SM-01,SP_SD,ASIN,4147.44,224.0,27032.0,16944.07,4.0
B0D2LJSQXZ,13,Nexlev,SM-01,SP_SD,ASIN,2694.37,173.0,26522.0,6744.07,2.0
B0D2LJSQXZ,14,Nexlev,SM-01,SP_SD,ASIN,7000.5,366.0,49651.0,19790.69,7.0
B0D2LJSQXZ,15,Nexlev,SM-01,SP_SD,ASIN,8890.776666666667,362.0,44095.0,14446.63,4.0
B0D2LJSQXZ,16,Nexlev,SM-01,SP_SD,ASIN,4547.04,358.0,63517.0,24890.809999999998,8.0
B0D2LJSQXZ,17,Nexlev,SM-01,SP_SD,ASIN,8226.17,477.3333333333333,81654.33333333333,7290.6866666666665,2.3333333333333335
B0D2LJSQXZ,18,Nexlev,SM-01,SP_SD,ASIN,4497.58,181.0,19039.0,4754.24,4.0
B0D2LJSQXZ,19,Nexlev,SM-01,SP_SD,ASIN,4199.36,320.0,56558.0,3117.8,1.0
B0D2LJSQXZ,20,Nexlev,SM-01,SP_SD,ASIN,1228.6399999999999,131.0,16702.0,3092.37,1.0
B0D2LJSQXZ,21,Nexlev,SM-01,SP_SD,ASIN,263.23,33.0,5916.0,3197.46,1.0
B0D2LKB4BJ,20,Nexlev,HS-02,SP_SD,ASIN,301.96,44.0,22062.0,0.0,0.0
B0D2LKB4BJ,21,Nexlev,HS-02,SP_SD,ASIN,635.61,89.0,23721.0,668.64,1.0
B0D2P5TGWK,4,Nexlev,ET-01-BK,SP_SD,ASIN,596.9,89.0,6044.0,945.76,4.0
B0D2P5TGWK,5,Nexlev,ET-01-BK,SP_SD,ASIN,188.32999999999998,38.0,2987.0,253.39,1.0
B0D2P5TGWK,7,Nexlev,ET-01-BK,SP_SD,ASIN,88.47,19.0,484.0,0.0,0.0
B0D2P5TGWK,8,Nexlev,ET-01-BK,SP_SD,ASIN,990.1100000000001,82.0,7358.0,1013.54,4.0
B0D2P5TGWK,9,Nexlev,ET-01-BK,SP_SD,ASIN,1121.0800000000002,83.0,10161.0,760.15,3.0
B0D2P5TGWK,10,Nexlev,ET-01-BK,SP_SD,ASIN,389.81,30.0,2494.0,505.92999999999995,2.0
