kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,keyword_text,match_type,snapshot_current,target_expression
added,137999720450506,432229661709605,433521624557652,*,,row_created,,,"{'adGroupId': '433521624557652', 'bid': 15.99, 'campaignId': '432229661709605', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07DK89QZS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07DK89QZS'}], 'state': 'PAUSED', 'targetId': '137999720450506'}",ASIN_SAME_AS=B07DK89QZS
added,149431390080007,7570101885814,170138191702200,*,,row_created,,,"{'adGroupId': '170138191702200', 'bid': 6.0, 'campaignId': '7570101885814', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0BDN2GHGQ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0BDN2GHGQ'}], 'state': 'ENABLED', 'targetId': '149431390080007'}",ASIN_EXPANDED_FROM=B0BDN2GHGQ
added,115136774104222,7570101885814,170138191702200,*,,row_created,,,"{'adGroupId': '170138191702200', 'bid': 6.0, 'campaignId': '7570101885814', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08P4CHRWD'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08P4CHRWD'}], 'state': 'ENABLED', 'targetId': '115136774104222'}",ASIN_SAME_AS=B08P4CHRWD
added,193643856223929,362845181922098,364586373981840,*,,row_created,,,"{'adGroupId': '364586373981840', 'bid': 15.99, 'campaignId': '362845181922098', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B00AQUO5RI'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B00AQUO5RI'}], 'state': 'PAUSED', 'targetId': '193643856223929'}",ASIN_SAME_AS=B00AQUO5RI
added,224883079325190,296629085195813,505506972037464,*,,row_created,,,"{'adGroupId': '505506972037464', 'bid': 5.06, 'campaignId': '296629085195813', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B088VL9KWV'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B088VL9KWV'}], 'state': 'PAUSED', 'targetId': '224883079325190'}",ASIN_SAME_AS=B088VL9KWV
added,29826876577937,450470178818001,549842118553295,*,,row_created,,,"{'adGroupId': '549842118553295', 'bid': 2.11, 'campaignId': '450470178818001', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09GG2VLC5'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09GG2VLC5'}], 'state': 'ENABLED', 'targetId': '29826876577937'}",ASIN_SAME_AS=B09GG2VLC5
added,52116291983246,248764226916923,40660713258022,*,,row_created,,,"{'adGroupId': '40660713258022', 'bid': 4.0, 'campaignId': '248764226916923', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B08WBK92PJ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B08WBK92PJ'}], 'state': 'ENABLED', 'targetId': '52116291983246'}",ASIN_EXPANDED_FROM=B08WBK92PJ
added,22016964579495,196132871279865,5461988509267,*,,row_created,,,"{'adGroupId': '5461988509267', 'bid': 5.0, 'campaignId': '196132871279865', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BN66K1R2'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BN66K1R2'}], 'state': 'ENABLED', 'targetId': '22016964579495'}",ASIN_SAME_AS=B0BN66K1R2
added,72625301106075,290194641594389,418155570260414,*,,row_created,,,"{'adGroupId': '418155570260414', 'bid': 3.92, 'campaignId': '290194641594389', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0FKMR4WDN'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0FKMR4WDN'}], 'state': 'PAUSED', 'targetId': '72625301106075'}",ASIN_SAME_AS=B0FKMR4WDN
added,89240582203078,378530332991221,471383224144636,*,,row_created,,,"{'adGroupId': '471383224144636', 'campaignId': '378530332991221', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0794PMMNB'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0794PMMNB'}], 'state': 'PAUSED', 'targetId': '89240582203078'}",ASIN_SAME_AS=B0794PMMNB
added,173159585486119,146409039505917,171905360638440,*,,row_created,,,"{'adGroupId': '171905360638440', 'campaignId': '146409039505917', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09JG62KDJ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09JG62KDJ'}], 'state': 'ENABLED', 'targetId': '173159585486119'}",ASIN_SAME_AS=B09JG62KDJ
added,7589055710014,467799866536322,485505561302604,*,,row_created,,,"{'adGroupId': '485505561302604', 'bid': 7.83, 'campaignId': '467799866536322', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B096XN6JP6'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B096XN6JP6'}], 'state': 'ENABLED', 'targetId': '7589055710014'}",ASIN_SAME_AS=B096XN6JP6
added,33302173407086,435388603151183,318720632956455,*,,row_created,,,"{'adGroupId': '318720632956455', 'bid': 4.25, 'campaignId': '435388603151183', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07Y9SHQS8'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07Y9SHQS8'}], 'state': 'ENABLED', 'targetId': '33302173407086'}",ASIN_SAME_AS=B07Y9SHQS8
added,259013746180654,441760761201815,419864827660597,*,,row_created,,,"{'adGroupId': '419864827660597', 'bid': 17.73, 'campaignId': '441760761201815', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07QR73T66'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07QR73T66'}], 'state': 'PAUSED', 'targetId': '259013746180654'}",ASIN_SAME_AS=B07QR73T66
added,197075282801016,452641406919969,337061846460666,*,,row_created,,,"{'adGroupId': '337061846460666', 'bid': 4.85, 'campaignId': '452641406919969', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08KD5NHKV'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08KD5NHKV'}], 'state': 'PAUSED', 'targetId': '197075282801016'}",ASIN_SAME_AS=B08KD5NHKV
added,107914754449005,527866089316418,544264169772545,*,,row_created,,,"{'adGroupId': '544264169772545', 'bid': 9.0, 'campaignId': '527866089316418', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B01DJTK8FU'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B01DJTK8FU'}], 'state': 'ENABLED', 'targetId': '107914754449005'}",ASIN_SAME_AS=B01DJTK8FU
added,151198336820333,544252258600926,288994288905757,*,,row_created,,,"{'adGroupId': '288994288905757', 'bid': 6.44, 'campaignId': '544252258600926', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BDFV769C'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BDFV769C'}], 'state': 'ENABLED', 'targetId': '151198336820333'}",ASIN_SAME_AS=B0BDFV769C
added,271570405227057,248971787908129,180427777662071,*,,row_created,,,"{'adGroupId': '180427777662071', 'bid': 5.5, 'campaignId': '248971787908129', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08XFQ6KP9'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08XFQ6KP9'}], 'state': 'ENABLED', 'targetId': '271570405227057'}",ASIN_SAME_AS=B08XFQ6KP9
added,126731479476754,96950390367830,16390635014270,*,,row_created,,,"{'adGroupId': '16390635014270', 'bid': 7.0, 'campaignId': '96950390367830', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09BZZCGC8'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09BZZCGC8'}], 'state': 'ENABLED', 'targetId': '126731479476754'}",ASIN_EXPANDED_FROM=B09BZZCGC8
added,122121172785201,381037702387504,344200571977040,*,,row_created,,,"{'adGroupId': '344200571977040', 'bid': 4.26, 'campaignId': '381037702387504', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B010W6W9EQ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B010W6W9EQ'}], 'state': 'ENABLED', 'targetId': '122121172785201'}",ASIN_SAME_AS=B010W6W9EQ
added,253163003967726,432229661709605,433521624557652,*,,row_created,,,"{'adGroupId': '433521624557652', 'bid': 15.99, 'campaignId': '432229661709605', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09GYKXJT3'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09GYKXJT3'}], 'state': 'PAUSED', 'targetId': '253163003967726'}",ASIN_SAME_AS=B09GYKXJT3
added,244928413595222,119667104785155,280281575962384,*,,row_created,,,"{'adGroupId': '280281575962384', 'bid': 6.0, 'campaignId': '119667104785155', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0BCTZ2TD1'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0BCTZ2TD1'}], 'state': 'ENABLED', 'targetId': '244928413595222'}",ASIN_EXPANDED_FROM=B0BCTZ2TD1
added,39010954678772,248764226916923,239831122898103,*,,row_created,,,"{'adGroupId': '239831122898103', 'bid': 4.0, 'campaignId': '248764226916923', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09WN4Q87W'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09WN4Q87W'}], 'state': 'ENABLED', 'targetId': '39010954678772'}",ASIN_EXPANDED_FROM=B09WN4Q87W
added,109604713523940,541459176361413,293012772297494,*,,row_created,,,"{'adGroupId': '293012772297494', 'bid': 10.0, 'campaignId': '541459176361413', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BBL47VR5'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BBL47VR5'}], 'state': 'ENABLED', 'targetId': '109604713523940'}",ASIN_SAME_AS=B0BBL47VR5
added,64746333396041,396831519513851,455815952940864,*,,row_created,,,"{'adGroupId': '455815952940864', 'bid': 7.37, 'campaignId': '396831519513851', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0015MJE22'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0015MJE22'}], 'state': 'ENABLED', 'targetId': '64746333396041'}",ASIN_SAME_AS=B0015MJE22
added,156943751775279,284162704128531,471664578682451,*,,row_created,,,"{'adGroupId': '471664578682451', 'bid': 6.47, 'campaignId': '284162704128531', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B010W6WFEA'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B010W6WFEA'}], 'state': 'ENABLED', 'targetId': '156943751775279'}",ASIN_SAME_AS=B010W6WFEA
added,15981542639976,435175466289597,454872717823824,*,,row_created,,,"{'adGroupId': '454872717823824', 'bid': 5.75, 'campaignId': '435175466289597', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BFFPJKP2'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BFFPJKP2'}], 'state': 'ENABLED', 'targetId': '15981542639976'}",ASIN_SAME_AS=B0BFFPJKP2
added,82808937017351,547297265912079,290094043040165,*,,row_created,,,"{'adGroupId': '290094043040165', 'bid': 9.72, 'campaignId': '547297265912079', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0064S7TXS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0064S7TXS'}], 'state': 'ENABLED', 'targetId': '82808937017351'}",ASIN_SAME_AS=B0064S7TXS
added,205222951272956,328786800922296,311273080670999,*,,row_created,,,"{'adGroupId': '311273080670999', 'bid': 1.0, 'campaignId': '328786800922296', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08RZB2LB3'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08RZB2LB3'}], 'state': 'PAUSED', 'targetId': '205222951272956'}",ASIN_SAME_AS=B08RZB2LB3
added,31497799006566,337349857845195,433043966793106,*,,row_created,,,"{'adGroupId': '433043966793106', 'bid': 16.95, 'campaignId': '337349857845195', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B00M9CUL60'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B00M9CUL60'}], 'state': 'PAUSED', 'targetId': '31497799006566'}",ASIN_SAME_AS=B00M9CUL60
added,281091924749656,413081285395434,497375074882000,*,,row_created,,,"{'adGroupId': '497375074882000', 'bid': 4.0, 'campaignId': '413081285395434', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07WLWN2ZT'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07WLWN2ZT'}], 'state': 'ENABLED', 'targetId': '281091924749656'}",ASIN_SAME_AS=B07WLWN2ZT
added,277953817877106,449165215650046,541748322079591,*,,row_created,,,"{'adGroupId': '541748322079591', 'bid': 1.88, 'campaignId': '449165215650046', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09V12PT9H'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09V12PT9H'}], 'state': 'ENABLED', 'targetId': '277953817877106'}",ASIN_EXPANDED_FROM=B09V12PT9H
added,17586551580306,308140708159148,428480540142380,*,,row_created,,,"{'adGroupId': '428480540142380', 'bid': 17.85, 'campaignId': '308140708159148', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B088P2KKHS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B088P2KKHS'}], 'state': 'ENABLED', 'targetId': '17586551580306'}",ASIN_SAME_AS=B088P2KKHS
added,120354673716608,432450109401510,303632014655988,*,,row_created,,,"{'adGroupId': '303632014655988', 'bid': 15.99, 'campaignId': '432450109401510', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09HL4T36F'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09HL4T36F'}], 'state': 'PAUSED', 'targetId': '120354673716608'}",ASIN_SAME_AS=B09HL4T36F
added,149709563806682,135809055333937,80167630369650,*,,row_created,,,"{'adGroupId': '80167630369650', 'bid': 5.69, 'campaignId': '135809055333937', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B08CF54KBT'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B08CF54KBT'}], 'state': 'ENABLED', 'targetId': '149709563806682'}",ASIN_EXPANDED_FROM=B08CF54KBT
added,97424012851330,368833212792592,359815589217325,*,,row_created,,,"{'adGroupId': '359815589217325', 'bid': 7.8, 'campaignId': '368833212792592', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09JRMF17V'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09JRMF17V'}], 'state': 'ENABLED', 'targetId': '97424012851330'}",ASIN_SAME_AS=B09JRMF17V
added,159744177173458,347428527156994,392879233670795,*,,row_created,,,"{'adGroupId': '392879233670795', 'bid': 3.0, 'campaignId': '347428527156994', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09KBXWWTG'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09KBXWWTG'}], 'state': 'ENABLED', 'targetId': '159744177173458'}",ASIN_SAME_AS=B09KBXWWTG
added,14763503128263,378530332991221,471383224144636,*,,row_created,,,"{'adGroupId': '471383224144636', 'campaignId': '378530332991221', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B24YFXS5'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B24YFXS5'}], 'state': 'PAUSED', 'targetId': '14763503128263'}",ASIN_SAME_AS=B0B24YFXS5
added,23426372210660,452641406919969,337061846460666,*,,row_created,,,"{'adGroupId': '337061846460666', 'bid': 3.08, 'campaignId': '452641406919969', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09RZS9LMJ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09RZS9LMJ'}], 'state': 'PAUSED', 'targetId': '23426372210660'}",ASIN_SAME_AS=B09RZS9LMJ
added,97886214436486,193544622348801,104362612248108,*,,row_created,,,"{'adGroupId': '104362612248108', 'campaignId': '193544622348801', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09J1W1TYN'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09J1W1TYN'}], 'state': 'ENABLED', 'targetId': '97886214436486'}",ASIN_EXPANDED_FROM=B09J1W1TYN
added,204625403842059,432229661709605,433521624557652,*,,row_created,,,"{'adGroupId': '433521624557652', 'bid': 15.99, 'campaignId': '432229661709605', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09M6X26BQ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09M6X26BQ'}], 'state': 'PAUSED', 'targetId': '204625403842059'}",ASIN_SAME_AS=B09M6X26BQ
added,11357674394888,338736123482454,350609758869259,*,,row_created,,,"{'adGroupId': '350609758869259', 'campaignId': '338736123482454', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09XKBZ112'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09XKBZ112'}], 'state': 'ENABLED', 'targetId': '11357674394888'}",ASIN_SAME_AS=B09XKBZ112
added,262437936621439,328786800922296,311273080670999,*,,row_created,,,"{'adGroupId': '311273080670999', 'bid': 1.38, 'campaignId': '328786800922296', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B085TTVKV7'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B085TTVKV7'}], 'state': 'PAUSED', 'targetId': '262437936621439'}",ASIN_SAME_AS=B085TTVKV7
added,6035033524755,435972857129295,419953979100534,*,,row_created,,,"{'adGroupId': '419953979100534', 'bid': 10.01, 'campaignId': '435972857129295', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B8BXGSSR'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B8BXGSSR'}], 'state': 'PAUSED', 'targetId': '6035033524755'}",ASIN_SAME_AS=B0B8BXGSSR
added,107964319774025,513028148653242,471785459686389,*,,row_created,,,"{'adGroupId': '471785459686389', 'bid': 5.54, 'campaignId': '513028148653242', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09TVZXLCM'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09TVZXLCM'}], 'state': 'PAUSED', 'targetId': '107964319774025'}",ASIN_SAME_AS=B09TVZXLCM
added,48261400287233,424344537828827,417665028439013,*,,row_created,,,"{'adGroupId': '417665028439013', 'bid': 15.99, 'campaignId': '424344537828827', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B06W5JNRYD'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B06W5JNRYD'}], 'state': 'PAUSED', 'targetId': '48261400287233'}",ASIN_SAME_AS=B06W5JNRYD
added,47656516849937,381037702387504,344200571977040,*,,row_created,,,"{'adGroupId': '344200571977040', 'bid': 4.26, 'campaignId': '381037702387504', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07JHDKXK4'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07JHDKXK4'}], 'state': 'ENABLED', 'targetId': '47656516849937'}",ASIN_SAME_AS=B07JHDKXK4
added,157320069712772,280613588006013,79432497118037,*,,row_created,,,"{'adGroupId': '79432497118037', 'campaignId': '280613588006013', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B085WRN1VD'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B085WRN1VD'}], 'state': 'ENABLED', 'targetId': '157320069712772'}",ASIN_EXPANDED_FROM=B085WRN1VD
added,102685506836548,337349857845195,433043966793106,*,,row_created,,,"{'adGroupId': '433043966793106', 'bid': 2.59, 'campaignId': '337349857845195', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CLJ59B17'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CLJ59B17'}], 'state': 'PAUSED', 'targetId': '102685506836548'}",ASIN_SAME_AS=B0CLJ59B17
added,137222714784091,469737255530516,460438635712172,*,,row_created,,,"{'adGroupId': '460438635712172', 'bid': 10.0, 'campaignId': '469737255530516', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09XKD3H6C'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09XKD3H6C'}], 'state': 'ENABLED', 'targetId': '137222714784091'}",ASIN_SAME_AS=B09XKD3H6C
added,122088749423591,462064004964011,408935367929815,*,,row_created,,,"{'adGroupId': '408935367929815', 'bid': 2.36, 'campaignId': '462064004964011', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B01DJTK8FU'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B01DJTK8FU'}], 'state': 'PAUSED', 'targetId': '122088749423591'}",ASIN_SAME_AS=B01DJTK8FU
added,573029875759,247463126368176,114274960591351,*,,row_created,,,"{'adGroupId': '114274960591351', 'bid': 5.0, 'campaignId': '247463126368176', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B08FW1Q676'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B08FW1Q676'}], 'state': 'ENABLED', 'targetId': '573029875759'}",ASIN_EXPANDED_FROM=B08FW1Q676
added,208905266307816,429920467304910,370063809401163,*,,row_created,,,"{'adGroupId': '370063809401163', 'bid': 4.0, 'campaignId': '429920467304910', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08ZC9FG6F'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08ZC9FG6F'}], 'state': 'ENABLED', 'targetId': '208905266307816'}",ASIN_SAME_AS=B08ZC9FG6F
