kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,snapshot_current,keyword_text,match_type
added,64412420987417,505488786140897,428308478797152,*,,row_created,"{'adGroupId': '428308478797152', 'bid': 5.14, 'campaignId': '505488786140897', 'keywordId': '64412420987417', 'keywordText': 'hair removal machine', 'matchType': 'EXACT', 'state': 'ENABLED'}",hair removal machine,EXACT
added,9383878589306,508161429816522,366358903345345,*,,row_created,"{'adGroupId': '366358903345345', 'bid': 3.0, 'campaignId': '508161429816522', 'keywordId': '9383878589306', 'keywordText': 'adium premium boom arm', 'matchType': 'BROAD', 'state': 'ENABLED'}",adium premium boom arm,BROAD
added,247420679211444,338779249991076,376309993777357,*,,row_created,"{'adGroupId': '376309993777357', 'bid': 2.47, 'campaignId': '338779249991076', 'keywordId': '247420679211444', 'keywordText': 'wireless mic for pc', 'matchType': 'PHRASE', 'state': 'PAUSED'}",wireless mic for pc,PHRASE
added,41787276319180,358635546029429,364944003090291,*,,row_created,"{'adGroupId': '364944003090291', 'bid': 5.45, 'campaignId': '358635546029429', 'keywordId': '41787276319180', 'keywordText': 'audio technica microphone', 'matchType': 'EXACT', 'state': 'ENABLED'}",audio technica microphone,EXACT
added,217018562460560,338779249991076,376309993777357,*,,row_created,"{'adGroupId': '376309993777357', 'bid': 15.99, 'campaignId': '338779249991076', 'keywordId': '217018562460560', 'keywordText': 'bqya 2.4 ghz wireless microphone', 'matchType': 'PHRASE', 'state': 'PAUSED'}",bqya 2.4 ghz wireless microphone,PHRASE
added,236253031876035,95332478186772,389916772160651,*,,row_created,"{'adGroupId': '389916772160651', 'bid': 4.85, 'campaignId': '95332478186772', 'keywordId': '236253031876035', 'keywordText': 'voice amplifier', 'matchType': 'PHRASE', 'state': 'PAUSED'}",voice amplifier,PHRASE
added,93683816949830,73809434919832,393724947092437,*,,row_created,"{'adGroupId': '393724947092437', 'bid': 5.0, 'campaignId': '73809434919832', 'keywordId': '93683816949830', 'keywordText': 'bluetooth mic wireless', 'matchType': 'BROAD', 'state': 'ENABLED'}",bluetooth mic wireless,BROAD
added,265468618484819,501964823727943,415346001698120,*,,row_created,"{'adGroupId': '415346001698120', 'campaignId': '501964823727943', 'keywordId': '265468618484819', 'keywordText': 'fifine microphone for recording', 'matchType': 'PHRASE', 'state': 'ENABLED'}",fifine microphone for recording,PHRASE
added,86714283250442,348590886055410,504740369644039,*,,row_created,"{'adGroupId': '504740369644039', 'bid': 15.99, 'campaignId': '348590886055410', 'keywordId': '86714283250442', 'keywordText': 'wireless mic', 'matchType': 'EXACT', 'state': 'PAUSED'}",wireless mic,EXACT
added,138852434499645,312349294386722,328828248486345,*,,row_created,"{'adGroupId': '328828248486345', 'bid': 6.78, 'campaignId': '312349294386722', 'keywordId': '138852434499645', 'keywordText': 'digimore wireless microphone', 'matchType': 'PHRASE', 'state': 'PAUSED'}",digimore wireless microphone,PHRASE
added,249476151683974,548933749914805,325894318450224,*,,row_created,"{'adGroupId': '325894318450224', 'bid': 23.54, 'campaignId': '548933749914805', 'keywordId': '249476151683974', 'keywordText': 'm audio interface', 'matchType': 'EXACT', 'state': 'PAUSED'}",m audio interface,EXACT
added,131864832510095,365616655569604,504689930167379,*,,row_created,"{'adGroupId': '504689930167379', 'bid': 9.87, 'campaignId': '365616655569604', 'keywordId': '131864832510095', 'keywordText': 'mic system', 'matchType': 'EXACT', 'state': 'PAUSED'}",mic system,EXACT
added,260312113848747,375122408357499,558729235452257,*,,row_created,"{'adGroupId': '558729235452257', 'campaignId': '375122408357499', 'keywordId': '260312113848747', 'keywordText': 'tc-helicon audio interface for recording studio', 'matchType': 'EXACT', 'state': 'ENABLED'}",tc-helicon audio interface for recording studio,EXACT
added,45471498595002,116351840005442,207456523420224,*,,row_created,"{'adGroupId': '207456523420224', 'bid': 4.95, 'campaignId': '116351840005442', 'keywordId': '45471498595002', 'keywordText': 'dj setup', 'matchType': 'EXACT', 'state': 'ENABLED'}",dj setup,EXACT
added,91162292270616,388236848719665,504118130244365,*,,row_created,"{'adGroupId': '504118130244365', 'campaignId': '388236848719665', 'keywordId': '91162292270616', 'keywordText': 'audio array mini mic', 'matchType': 'BROAD', 'state': 'ENABLED'}",audio array mini mic,BROAD
added,95665267493175,423969438527542,465462325345343,*,,row_created,"{'adGroupId': '465462325345343', 'bid': 1.0, 'campaignId': '423969438527542', 'keywordId': '95665267493175', 'keywordText': 'presonus audio interface', 'matchType': 'EXACT', 'state': 'PAUSED'}",presonus audio interface,EXACT
added,131578414127370,350478949898168,479273031122694,*,,row_created,"{'adGroupId': '479273031122694', 'bid': 9.81, 'campaignId': '350478949898168', 'keywordId': '131578414127370', 'keywordText': 'microphone for recording', 'matchType': 'PHRASE', 'state': 'ENABLED'}",microphone for recording,PHRASE
added,49976874783707,319924555283509,522853576687478,*,,row_created,"{'adGroupId': '522853576687478', 'bid': 1.07, 'campaignId': '319924555283509', 'keywordId': '49976874783707', 'keywordText': 'head scalp massager', 'matchType': 'PHRASE', 'state': 'ENABLED'}",head scalp massager,PHRASE
added,268931955848353,30647329184941,218570512866873,*,,row_created,"{'adGroupId': '218570512866873', 'campaignId': '30647329184941', 'keywordId': '268931955848353', 'keywordText': 'mic', 'matchType': 'BROAD', 'state': 'ENABLED'}",mic,BROAD
added,60101198838375,529303857554828,460594998018453,*,,row_created,"{'adGroupId': '460594998018453', 'bid': 5.15, 'campaignId': '529303857554828', 'keywordId': '60101198838375', 'keywordText': 'dji wireless microphone', 'matchType': 'PHRASE', 'state': 'PAUSED'}",dji wireless microphone,PHRASE
added,128493028809262,390724594703065,308403541414390,*,,row_created,"{'adGroupId': '308403541414390', 'bid': 4.85, 'campaignId': '390724594703065', 'keywordId': '128493028809262', 'keywordText': 'mini mic', 'matchType': 'EXACT', 'state': 'ENABLED'}",mini mic,EXACT
added,181260364380201,380927613147576,507657955447790,*,,row_created,"{'adGroupId': '507657955447790', 'bid': 8.51, 'campaignId': '380927613147576', 'keywordId': '181260364380201', 'keywordText': 'bm800 condenser microphone', 'matchType': 'PHRASE', 'state': 'PAUSED'}",bm800 condenser microphone,PHRASE
added,88562554639824,489511617715805,353451769738355,*,,row_created,"{'adGroupId': '353451769738355', 'campaignId': '489511617715805', 'keywordId': '88562554639824', 'keywordText': 'sennheiser professional audio conference microphone with speaker', 'matchType': 'BROAD', 'state': 'ENABLED'}",sennheiser professional audio conference microphone with speaker,BROAD
added,101112350559112,30647329184941,218570512866873,*,,row_created,"{'adGroupId': '218570512866873', 'campaignId': '30647329184941', 'keywordId': '101112350559112', 'keywordText': 'usb condenser microphone', 'matchType': 'PHRASE', 'state': 'ENABLED'}",usb condenser microphone,PHRASE
added,177038541136673,385507774093116,336346844507463,*,,row_created,"{'adGroupId': '336346844507463', 'campaignId': '385507774093116', 'keywordId': '177038541136673', 'keywordText': 'boya shotgun mic for vlogging', 'matchType': 'BROAD', 'state': 'ENABLED'}",boya shotgun mic for vlogging,BROAD
added,80666030155517,318942698792444,440283577277065,*,,row_created,"{'adGroupId': '440283577277065', 'bid': 5.33, 'campaignId': '318942698792444', 'keywordId': '80666030155517', 'keywordText': 'professional microphone for singing', 'matchType': 'EXACT', 'state': 'PAUSED'}",professional microphone for singing,EXACT
added,72737333448726,328378831931334,308663951540187,*,,row_created,"{'adGroupId': '308663951540187', 'bid': 5.0, 'campaignId': '328378831931334', 'keywordId': '72737333448726', 'keywordText': 'blue yeti microphone', 'matchType': 'EXACT', 'state': 'ENABLED'}",blue yeti microphone,EXACT
added,273052861026971,542247153793925,501559676499788,*,,row_created,"{'adGroupId': '501559676499788', 'bid': 7.65, 'campaignId': '542247153793925', 'keywordId': '273052861026971', 'keywordText': 'orlov vlogging tripods', 'matchType': 'PHRASE', 'state': 'ENABLED'}",orlov vlogging tripods,PHRASE
added,25602916644388,479707878229717,325349841053961,*,,row_created,"{'adGroupId': '325349841053961', 'bid': 6.15, 'campaignId': '479707878229717', 'keywordId': '25602916644388', 'keywordText': 'electric massager', 'matchType': 'EXACT', 'state': 'ENABLED'}",electric massager,EXACT
added,190488888736037,338217609369694,289703798984253,*,,row_created,"{'adGroupId': '289703798984253', 'bid': 5.18, 'campaignId': '338217609369694', 'keywordId': '190488888736037', 'keywordText': 'audio array mic rgb', 'matchType': 'EXACT', 'state': 'PAUSED'}",audio array mic rgb,EXACT
added,205436905073981,502945854593359,466311231981603,*,,row_created,"{'adGroupId': '466311231981603', 'bid': 2.15, 'campaignId': '502945854593359', 'keywordId': '205436905073981', 'keywordText': 'boom scissor for microphone', 'matchType': 'PHRASE', 'state': 'ENABLED'}",boom scissor for microphone,PHRASE
added,196383689711971,397463233326963,318512534577943,*,,row_created,"{'adGroupId': '318512534577943', 'bid': 5.12, 'campaignId': '397463233326963', 'keywordId': '196383689711971', 'keywordText': 'collar mic for youtubers', 'matchType': 'BROAD', 'state': 'ENABLED'}",collar mic for youtubers,BROAD
added,252337558238193,409389819394354,469279759371545,*,,row_created,"{'adGroupId': '469279759371545', 'bid': 8.72, 'campaignId': '409389819394354', 'keywordId': '252337558238193', 'keywordText': 'maono v8 sound card', 'matchType': 'BROAD', 'state': 'ENABLED'}",maono v8 sound card,BROAD
added,101712212378600,303664432816417,283916619654202,*,,row_created,"{'adGroupId': '283916619654202', 'bid': 2.37, 'campaignId': '303664432816417', 'keywordId': '101712212378600', 'keywordText': '4 channel audio interface', 'matchType': 'EXACT', 'state': 'PAUSED'}",4 channel audio interface,EXACT
added,225643141105788,163941082534793,300485395906669,*,,row_created,"{'adGroupId': '300485395906669', 'bid': 5.0, 'campaignId': '163941082534793', 'keywordId': '225643141105788', 'keywordText': 'akg microphone', 'matchType': 'BROAD', 'state': 'PAUSED'}",akg microphone,BROAD
added,14408535544928,529303857554828,460594998018453,*,,row_created,"{'adGroupId': '460594998018453', 'bid': 3.89, 'campaignId': '529303857554828', 'keywordId': '14408535544928', 'keywordText': 'streaming mic', 'matchType': 'BROAD', 'state': 'PAUSED'}",streaming mic,BROAD
added,269850365823297,30647329184941,218570512866873,*,,row_created,"{'adGroupId': '218570512866873', 'campaignId': '30647329184941', 'keywordId': '269850365823297', 'keywordText': 'hyperx rgb mic', 'matchType': 'EXACT', 'state': 'ENABLED'}",hyperx rgb mic,EXACT
added,165513859329404,163941082534793,300485395906669,*,,row_created,"{'adGroupId': '300485395906669', 'bid': 5.0, 'campaignId': '163941082534793', 'keywordId': '165513859329404', 'keywordText': 'amplifier', 'matchType': 'BROAD', 'state': 'PAUSED'}",amplifier,BROAD
added,212533531012506,520468918695306,320856495217581,*,,row_created,"{'adGroupId': '320856495217581', 'bid': 3.86, 'campaignId': '520468918695306', 'keywordId': '212533531012506', 'keywordText': 'headphones amplifier 4 channel', 'matchType': 'BROAD', 'state': 'ENABLED'}",headphones amplifier 4 channel,BROAD
added,78574463340324,552048063227403,301125091570634,*,,row_created,"{'adGroupId': '301125091570634', 'bid': 1.89, 'campaignId': '552048063227403', 'keywordId': '78574463340324', 'keywordText': 'gaming mic', 'matchType': 'EXACT', 'state': 'PAUSED'}",gaming mic,EXACT
added,23913275559601,290222648397005,295458626998633,*,,row_created,"{'adGroupId': '295458626998633', 'bid': 5.63, 'campaignId': '290222648397005', 'keywordId': '23913275559601', 'keywordText': 'pc mic', 'matchType': 'PHRASE', 'state': 'ENABLED'}",pc mic,PHRASE
added,145350297709548,302611721326062,488159175921334,*,,row_created,"{'adGroupId': '488159175921334', 'bid': 5.25, 'campaignId': '302611721326062', 'keywordId': '145350297709548', 'keywordText': 'best dynamic usb mic', 'matchType': 'EXACT', 'state': 'ENABLED'}",best dynamic usb mic,EXACT
added,187230043964705,348590886055410,504740369644039,*,,row_created,"{'adGroupId': '504740369644039', 'bid': 15.99, 'campaignId': '348590886055410', 'keywordId': '187230043964705', 'keywordText': 'sennheiser lapel mic', 'matchType': 'PHRASE', 'state': 'PAUSED'}",sennheiser lapel mic,PHRASE
added,192056634008577,529303857554828,460594998018453,*,,row_created,"{'adGroupId': '460594998018453', 'bid': 5.15, 'campaignId': '529303857554828', 'keywordId': '192056634008577', 'keywordText': 'wireless lapel mic', 'matchType': 'EXACT', 'state': 'ENABLED'}",wireless lapel mic,EXACT
added,75284677847191,91921004502575,356420149204496,*,,row_created,"{'adGroupId': '356420149204496', 'bid': 5.0, 'campaignId': '91921004502575', 'keywordId': '75284677847191', 'keywordText': 'youtube play button', 'matchType': 'PHRASE', 'state': 'ENABLED'}",youtube play button,PHRASE
added,253835132012662,403218652728574,315301496593679,*,,row_created,"{'adGroupId': '315301496593679', 'campaignId': '403218652728574', 'keywordId': '253835132012662', 'keywordText': 'wireless mic', 'matchType': 'PHRASE', 'state': 'ENABLED'}",wireless mic,PHRASE
added,18445715938945,169653165519159,198636147365111,*,,row_created,"{'adGroupId': '198636147365111', 'campaignId': '169653165519159', 'keywordId': '18445715938945', 'keywordText': 'rgb microphone', 'matchType': 'PHRASE', 'state': 'ENABLED'}",rgb microphone,PHRASE
added,227901981636848,296453810961167,499425151597147,*,,row_created,"{'adGroupId': '499425151597147', 'bid': 18.02, 'campaignId': '296453810961167', 'keywordId': '227901981636848', 'keywordText': 'face black head remover tools', 'matchType': 'PHRASE', 'state': 'ENABLED'}",face black head remover tools,PHRASE
added,57665536002115,395905278200945,472919518068478,*,,row_created,"{'adGroupId': '472919518068478', 'campaignId': '395905278200945', 'keywordId': '57665536002115', 'keywordText': 'softline pro microphone with boom arms', 'matchType': 'EXACT', 'state': 'ENABLED'}",softline pro microphone with boom arms,EXACT
added,92005282990477,352826224562969,318622838530009,*,,row_created,"{'adGroupId': '318622838530009', 'bid': 4.47, 'campaignId': '352826224562969', 'keywordId': '92005282990477', 'keywordText': 'table top tripod', 'matchType': 'PHRASE', 'state': 'ENABLED'}",table top tripod,PHRASE
added,178176278721552,48719241450319,513073209889780,*,,row_created,"{'adGroupId': '513073209889780', 'bid': 5.0, 'campaignId': '48719241450319', 'keywordId': '178176278721552', 'keywordText': 'microphone stand', 'matchType': 'BROAD', 'state': 'ENABLED'}",microphone stand,BROAD
added,75355124969529,520468918695306,320856495217581,*,,row_created,"{'adGroupId': '320856495217581', 'bid': 4.78, 'campaignId': '520468918695306', 'keywordId': '75355124969529', 'keywordText': 'usb c headphone splitter', 'matchType': 'PHRASE', 'state': 'ENABLED'}",usb c headphone splitter,PHRASE
added,101743509535252,348590886055410,504740369644039,*,,row_created,"{'adGroupId': '504740369644039', 'bid': 2.14, 'campaignId': '348590886055410', 'keywordId': '101743509535252', 'keywordText': 'shure mic wireless', 'matchType': 'PHRASE', 'state': 'PAUSED'}",shure mic wireless,PHRASE
added,55455305353915,544875588650554,330594612107321,*,,row_created,"{'adGroupId': '330594612107321', 'bid': 13.74, 'campaignId': '544875588650554', 'keywordId': '55455305353915', 'keywordText': 'rechargeable callus remover for feet', 'matchType': 'EXACT', 'state': 'ENABLED'}",rechargeable callus remover for feet,EXACT
added,106996286385443,418157130331820,451243256813210,*,,row_created,"{'adGroupId': '451243256813210', 'bid': 8.19, 'campaignId': '418157130331820', 'keywordId': '106996286385443', 'keywordText': 'rgb condenser mic', 'matchType': 'PHRASE', 'state': 'ENABLED'}",rgb condenser mic,PHRASE
added,222147878873176,470616112975667,525121850532069,*,,row_created,"{'adGroupId': '525121850532069', 'bid': 6.76, 'campaignId': '470616112975667', 'keywordId': '222147878873176', 'keywordText': 'electric hair brush', 'matchType': 'EXACT', 'state': 'ENABLED'}",electric hair brush,EXACT
