kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,snapshot_prev
removed,225760520165078,541880951850612,554955215944906,*,row_existed,,"{'adGroupId': '554955215944906', 'bid': 17.85, 'campaignId': '541880951850612', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0C151MLKC'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0C151MLKC'}], 'state': 'PAUSED', 'targetId': '225760520165078'}"
removed,59629804247689,193544622348801,104362612248108,*,row_existed,,"{'adGroupId': '104362612248108', 'bid': 5.0, 'campaignId': '193544622348801', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0BDRNFF6V'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0BDRNFF6V'}], 'state': 'ENABLED', 'targetId': '59629804247689'}"
removed,5385213054894,85700096938270,52209195109564,*,row_existed,,"{'adGroupId': '52209195109564', 'bid': 6.0, 'campaignId': '85700096938270', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B01IHIT76E'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B01IHIT76E'}], 'state': 'ENABLED', 'targetId': '5385213054894'}"
removed,1514008016790,337670571549125,519295867511175,*,row_existed,,"{'adGroupId': '519295867511175', 'bid': 15.99, 'campaignId': '337670571549125', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B091DJKKV2'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B091DJKKV2'}], 'state': 'ENABLED', 'targetId': '1514008016790'}"
removed,2624574774742,462064004964011,408935367929815,*,row_existed,,"{'adGroupId': '408935367929815', 'bid': 9.0, 'campaignId': '462064004964011', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08GPPQH9B'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08GPPQH9B'}], 'state': 'ENABLED', 'targetId': '2624574774742'}"
removed,25988849629590,449165215650046,541748322079591,*,row_existed,,"{'adGroupId': '541748322079591', 'bid': 4.65, 'campaignId': '449165215650046', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09CYMCC1T'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09CYMCC1T'}], 'state': 'ENABLED', 'targetId': '25988849629590'}"
removed,10211794980327,362845181922098,364586373981840,*,row_existed,,"{'adGroupId': '364586373981840', 'bid': 15.99, 'campaignId': '362845181922098', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BMLT7FDF'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BMLT7FDF'}], 'state': 'PAUSED', 'targetId': '10211794980327'}"
removed,59132227295811,283581033611943,327706937445724,*,row_existed,,"{'adGroupId': '327706937445724', 'bid': 1.92, 'campaignId': '283581033611943', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07HD65F23'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07HD65F23'}], 'state': 'PAUSED', 'targetId': '59132227295811'}"
removed,257458568930781,328786800922296,311273080670999,*,row_existed,,"{'adGroupId': '311273080670999', 'bid': 4.88, 'campaignId': '328786800922296', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07JMYG6LF'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07JMYG6LF'}], 'state': 'ENABLED', 'targetId': '257458568930781'}"
removed,263587263019582,394824091060170,375690784763914,*,row_existed,,"{'adGroupId': '375690784763914', 'bid': 15.99, 'campaignId': '394824091060170', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CW5SMSBZ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CW5SMSBZ'}], 'state': 'PAUSED', 'targetId': '263587263019582'}"
removed,82642925647097,429920467304910,370063809401163,*,row_existed,,"{'adGroupId': '370063809401163', 'bid': 4.0, 'campaignId': '429920467304910', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08CF54KBT'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08CF54KBT'}], 'state': 'ENABLED', 'targetId': '82642925647097'}"
removed,269342271693750,328786800922296,311273080670999,*,row_existed,,"{'adGroupId': '311273080670999', 'bid': 1.45, 'campaignId': '328786800922296', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09PJHYV63'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09PJHYV63'}], 'state': 'PAUSED', 'targetId': '269342271693750'}"
removed,97871737850316,308140708159148,428480540142380,*,row_existed,,"{'adGroupId': '428480540142380', 'bid': 17.85, 'campaignId': '308140708159148', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09HH8DM9C'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09HH8DM9C'}], 'state': 'ENABLED', 'targetId': '97871737850316'}"
removed,60558361375259,328786800922296,311273080670999,*,row_existed,,"{'adGroupId': '311273080670999', 'bid': 1.95, 'campaignId': '328786800922296', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09XQNZDGY'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09XQNZDGY'}], 'state': 'PAUSED', 'targetId': '60558361375259'}"
removed,205497325588114,308140708159148,428480540142380,*,row_existed,,"{'adGroupId': '428480540142380', 'bid': 17.85, 'campaignId': '308140708159148', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09TYKPZHQ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09TYKPZHQ'}], 'state': 'ENABLED', 'targetId': '205497325588114'}"
removed,66605873532851,312623018601695,448954552529197,*,row_existed,,"{'adGroupId': '448954552529197', 'bid': 1.31, 'campaignId': '312623018601695', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09GVZJSGQ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09GVZJSGQ'}], 'state': 'ENABLED', 'targetId': '66605873532851'}"
removed,55764581259243,449165215650046,541748322079591,*,row_existed,,"{'adGroupId': '541748322079591', 'bid': 5.37, 'campaignId': '449165215650046', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BNVRYCWR'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BNVRYCWR'}], 'state': 'ENABLED', 'targetId': '55764581259243'}"
removed,29673073063919,408751255657627,390313099846321,*,row_existed,,"{'adGroupId': '390313099846321', 'campaignId': '408751255657627', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DB5KP3LR'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DB5KP3LR'}], 'state': 'ENABLED', 'targetId': '29673073063919'}"
removed,222447063944171,509852131999905,386889086149422,*,row_existed,,"{'adGroupId': '386889086149422', 'bid': 4.91, 'campaignId': '509852131999905', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09LCL456X'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09LCL456X'}], 'state': 'ENABLED', 'targetId': '222447063944171'}"
removed,255457405182690,196132871279865,70797107636356,*,row_existed,,"{'adGroupId': '70797107636356', 'bid': 5.0, 'campaignId': '196132871279865', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BHWJLD4H'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BHWJLD4H'}], 'state': 'ENABLED', 'targetId': '255457405182690'}"
removed,123864083988560,481143126736933,533810150049782,*,row_existed,,"{'adGroupId': '533810150049782', 'bid': 31.35, 'campaignId': '481143126736933', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BRVBPMTW'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BRVBPMTW'}], 'state': 'ENABLED', 'targetId': '123864083988560'}"
removed,53133433239586,502756955019599,529390045894045,*,row_existed,,"{'adGroupId': '529390045894045', 'bid': 7.97, 'campaignId': '502756955019599', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08CBLWQJS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08CBLWQJS'}], 'state': 'ENABLED', 'targetId': '53133433239586'}"
removed,80549702525455,470670590582838,440971715902513,*,row_existed,,"{'adGroupId': '440971715902513', 'bid': 6.28, 'campaignId': '470670590582838', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07G5MK5N8'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07G5MK5N8'}], 'state': 'PAUSED', 'targetId': '80549702525455'}"
removed,62852657328188,112234759505573,401275815002160,*,row_existed,,"{'adGroupId': '401275815002160', 'bid': 7.85, 'campaignId': '112234759505573', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B075G9HX2R'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B075G9HX2R'}], 'state': 'PAUSED', 'targetId': '62852657328188'}"
removed,126049461441303,342535158419675,452951158776828,*,row_existed,,"{'adGroupId': '452951158776828', 'bid': 20.6, 'campaignId': '342535158419675', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B099DQVKV2'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B099DQVKV2'}], 'state': 'PAUSED', 'targetId': '126049461441303'}"
removed,77987500058609,481502395507000,550610329818109,*,row_existed,,"{'adGroupId': '550610329818109', 'bid': 4.75, 'campaignId': '481502395507000', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07XLPWTXY'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07XLPWTXY'}], 'state': 'PAUSED', 'targetId': '77987500058609'}"
removed,245320670485227,414535288190366,418657460410427,*,row_existed,,"{'adGroupId': '418657460410427', 'bid': 6.0, 'campaignId': '414535288190366', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CB1DDNV7'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CB1DDNV7'}], 'state': 'ENABLED', 'targetId': '245320670485227'}"
removed,17945120713652,513028148653242,471785459686389,*,row_existed,,"{'adGroupId': '471785459686389', 'bid': 5.54, 'campaignId': '513028148653242', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CB1DDNV7'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CB1DDNV7'}], 'state': 'PAUSED', 'targetId': '17945120713652'}"
removed,233834244054422,481502395507000,550610329818109,*,row_existed,,"{'adGroupId': '550610329818109', 'bid': 4.75, 'campaignId': '481502395507000', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B00TZONBR6'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B00TZONBR6'}], 'state': 'PAUSED', 'targetId': '233834244054422'}"
removed,22305204842768,484244295973764,531262902278414,*,row_existed,,"{'adGroupId': '531262902278414', 'bid': 7.18, 'campaignId': '484244295973764', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B083NGKYJD'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B083NGKYJD'}], 'state': 'PAUSED', 'targetId': '22305204842768'}"
removed,262051795340888,432450109401510,303632014655988,*,row_existed,,"{'adGroupId': '303632014655988', 'bid': 23.54, 'campaignId': '432450109401510', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09GBFNC7H'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09GBFNC7H'}], 'state': 'PAUSED', 'targetId': '262051795340888'}"
removed,12371415598756,544252258600926,288994288905757,*,row_existed,,"{'adGroupId': '288994288905757', 'bid': 1.12, 'campaignId': '544252258600926', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09ZT8ZP6F'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09ZT8ZP6F'}], 'state': 'ENABLED', 'targetId': '12371415598756'}"
removed,42325022602705,163941082534793,74149029161742,*,row_existed,,"{'adGroupId': '74149029161742', 'bid': 5.0, 'campaignId': '163941082534793', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B08MBQYQBQ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B08MBQYQBQ'}], 'state': 'ENABLED', 'targetId': '42325022602705'}"
removed,43974592893511,398654610697879,360637384715876,*,row_existed,,"{'adGroupId': '360637384715876', 'bid': 13.59, 'campaignId': '398654610697879', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CDX32GBM'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CDX32GBM'}], 'state': 'PAUSED', 'targetId': '43974592893511'}"
removed,269155194249859,180519653562474,3025327472904,*,row_existed,,"{'adGroupId': '3025327472904', 'bid': 1.54, 'campaignId': '180519653562474', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B08G4QDSBS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B08G4QDSBS'}], 'state': 'ENABLED', 'targetId': '269155194249859'}"
removed,130513566795836,501740033791395,465731622576587,*,row_existed,,"{'adGroupId': '465731622576587', 'bid': 2.06, 'campaignId': '501740033791395', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B094493SMW'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B094493SMW'}], 'state': 'PAUSED', 'targetId': '130513566795836'}"
removed,202509789189852,295452466070618,418559107810221,*,row_existed,,"{'adGroupId': '418559107810221', 'bid': 15.99, 'campaignId': '295452466070618', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09BLGBTZX'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09BLGBTZX'}], 'state': 'PAUSED', 'targetId': '202509789189852'}"
removed,101964782371417,398654610697879,360637384715876,*,row_existed,,"{'adGroupId': '360637384715876', 'bid': 4.12, 'campaignId': '398654610697879', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0D2P1ZB9P'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0D2P1ZB9P'}], 'state': 'PAUSED', 'targetId': '101964782371417'}"
removed,272953259239038,328786800922296,311273080670999,*,row_existed,,"{'adGroupId': '311273080670999', 'bid': 1.0, 'campaignId': '328786800922296', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0C245X8R4'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0C245X8R4'}], 'state': 'PAUSED', 'targetId': '272953259239038'}"
removed,36330582980732,514834653715926,562340745515355,*,row_existed,,"{'adGroupId': '562340745515355', 'bid': 8.82, 'campaignId': '514834653715926', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B085WRN1VD'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B085WRN1VD'}], 'state': 'ENABLED', 'targetId': '36330582980732'}"
removed,50481289695882,396831519513851,455815952940864,*,row_existed,,"{'adGroupId': '455815952940864', 'bid': 7.37, 'campaignId': '396831519513851', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09241VBTP'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09241VBTP'}], 'state': 'ENABLED', 'targetId': '50481289695882'}"
removed,65816319807785,304131972433658,512437038445790,*,row_existed,,"{'adGroupId': '512437038445790', 'campaignId': '304131972433658', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BLHHYZQJ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BLHHYZQJ'}], 'state': 'ENABLED', 'targetId': '65816319807785'}"
removed,10918129370935,207197785378497,243889342595180,*,row_existed,,"{'adGroupId': '243889342595180', 'bid': 5.0, 'campaignId': '207197785378497', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B01J5OTVTC'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B01J5OTVTC'}], 'state': 'ENABLED', 'targetId': '10918129370935'}"
removed,27865919413688,248764226916923,128171464064648,*,row_existed,,"{'adGroupId': '128171464064648', 'bid': 4.0, 'campaignId': '248764226916923', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07JFWXMMR'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07JFWXMMR'}], 'state': 'ENABLED', 'targetId': '27865919413688'}"
removed,50511227170414,436118399654402,427367899465844,*,row_existed,,"{'adGroupId': '427367899465844', 'bid': 15.99, 'campaignId': '436118399654402', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BTLG5P4D'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BTLG5P4D'}], 'state': 'PAUSED', 'targetId': '50511227170414'}"
removed,158894109939192,337349857845195,433043966793106,*,row_existed,,"{'adGroupId': '433043966793106', 'bid': 13.73, 'campaignId': '337349857845195', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B59K29T2'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B59K29T2'}], 'state': 'PAUSED', 'targetId': '158894109939192'}"
removed,257736719089098,41714745527728,57714156447688,*,row_existed,,"{'adGroupId': '57714156447688', 'bid': 8.0, 'campaignId': '41714745527728', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0FSKZ28BQ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0FSKZ28BQ'}], 'state': 'ENABLED', 'targetId': '257736719089098'}"
removed,104892562381991,480653599582489,427971112754223,*,row_existed,,"{'adGroupId': '427971112754223', 'bid': 14.29, 'campaignId': '480653599582489', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0002E4Z8M'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0002E4Z8M'}], 'state': 'PAUSED', 'targetId': '104892562381991'}"
removed,219806794758874,378530332991221,471383224144636,*,row_existed,,"{'adGroupId': '471383224144636', 'campaignId': '378530332991221', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CL9X8LKM'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CL9X8LKM'}], 'state': 'PAUSED', 'targetId': '219806794758874'}"
removed,45325561890732,248764226916923,147838485235040,*,row_existed,,"{'adGroupId': '147838485235040', 'campaignId': '248764226916923', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B01D4HTIOY'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B01D4HTIOY'}], 'state': 'ENABLED', 'targetId': '45325561890732'}"
removed,166170386949961,248764226916923,147838485235040,*,row_existed,,"{'adGroupId': '147838485235040', 'campaignId': '248764226916923', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B075HCLMYP'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B075HCLMYP'}], 'state': 'ENABLED', 'targetId': '166170386949961'}"
removed,259167867819846,378530332991221,471383224144636,*,row_existed,,"{'adGroupId': '471383224144636', 'campaignId': '378530332991221', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09J1W9NHV'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09J1W9NHV'}], 'state': 'PAUSED', 'targetId': '259167867819846'}"
removed,137622253979300,441760761201815,419864827660597,*,row_existed,,"{'adGroupId': '419864827660597', 'bid': 2.51, 'campaignId': '441760761201815', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B01N6BK4XA'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B01N6BK4XA'}], 'state': 'PAUSED', 'targetId': '137622253979300'}"
removed,75298246894830,469214185449255,294174651486888,*,row_existed,,"{'adGroupId': '294174651486888', 'bid': 14.98, 'campaignId': '469214185449255', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B092PQBKR9'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B092PQBKR9'}], 'state': 'PAUSED', 'targetId': '75298246894830'}"
